"Smarter Balanced Growth Report, Trend",,,,,,,,,,,,,,,,,,,,,,
"All Districts, ELA and Math, All Grades, English Learner Status (EL)",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,Number ofMatched Students,,,,,,Growth Rate,,,,,,Average Percentageof Target Achieved,,,,,
,,,,,School Year,,,,,,School Year,,,,,,School Year,,,,,
District Code,District,Grade,Subject,English Learner Status (EL),2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23
2910013,Elm City Montessori School District,6,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2910013,Elm City Montessori School District,6,ELA,Non-ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2910013,Elm City Montessori School District,6,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2910013,Elm City Montessori School District,6,Math,Non-ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2910013,Elm City Montessori School District,7,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2910013,Elm City Montessori School District,7,ELA,Non-ELL,*,*,*,*,16,*,*,*,*,*,*,*,*,*,*,*,*,*
2910013,Elm City Montessori School District,7,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2910013,Elm City Montessori School District,7,Math,Non-ELL,*,*,*,*,16,*,*,*,*,*,*,*,*,*,*,*,*,*
2910013,Elm City Montessori School District,8,ELA,Non-ELL,*,*,*,*,*,15,*,*,*,*,*,*,*,*,*,*,*,*
2910013,Elm City Montessori School District,8,Math,Non-ELL,*,*,*,*,*,15,*,*,*,*,*,*,*,*,*,*,*,*
0490011,Enfield School District,4,ELA,ELL,*,6,6,10,13,17,*,*,*,*,*,*,*,*,*,*,*,*
0490011,Enfield School District,4,ELA,Non-ELL,*,348,322,351,291,256,48.00%,32.80%,39.10%,37.90%,39.90%,39.80%,73.60%,57.60%,66.00%,65.80%,65.30%,68.50%
0490011,Enfield School District,4,Math,ELL,*,6,6,10,13,17,*,*,*,*,*,*,*,*,*,*,*,*
0490011,Enfield School District,4,Math,Non-ELL,*,350,322,351,290,256,52.60%,41.40%,31.70%,47.30%,59.70%,47.30%,81.50%,72.30%,62.20%,77.70%,86.60%,75.80%
0490011,Enfield School District,5,ELA,ELL,8,*,*,7,6,14,*,*,*,*,*,*,*,*,*,*,*,*
0490011,Enfield School District,5,ELA,Non-ELL,362,*,*,320,338,314,48.10%,28.30%,36.00%,38.80%,46.20%,40.10%,71.70%,48.10%,60.00%,61.60%,69.20%,64.10%
0490011,Enfield School District,5,Math,ELL,9,*,*,7,7,14,*,*,*,*,*,*,*,*,*,*,*,*
0490011,Enfield School District,5,Math,Non-ELL,362,*,*,319,334,314,27.10%,22.50%,27.00%,39.20%,62.00%,37.60%,53.40%,44.00%,49.50%,61.30%,80.90%,61.10%
0490011,Enfield School District,6,ELA,ELL,*,*,*,*,12,9,*,*,*,*,*,*,*,*,*,*,*,*
0490011,Enfield School District,6,ELA,Non-ELL,*,*,*,*,311,344,34.00%,21.30%,29.40%,25.30%,38.60%,24.10%,52.50%,39.10%,45.40%,43.50%,57.00%,40.90%
0490011,Enfield School District,6,Math,ELL,*,*,*,*,12,8,*,*,*,*,*,*,*,*,*,*,*,*
0490011,Enfield School District,6,Math,Non-ELL,*,*,*,*,306,343,40.50%,44.00%,26.60%,39.90%,46.10%,27.40%,65.70%,65.10%,47.40%,60.60%,67.20%,43.80%
0490011,Enfield School District,7,ELA,ELL,6,*,*,6,*,6,*,*,*,*,*,*,*,*,*,*,*,*
0490011,Enfield School District,7,ELA,Non-ELL,350,*,*,337,*,319,42.00%,28.30%,30.40%,33.50%,34.10%,29.50%,64.60%,43.50%,48.00%,49.80%,54.30%,50.20%
0490011,Enfield School District,7,Math,ELL,6,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0490011,Enfield School District,7,Math,Non-ELL,347,*,*,336,*,*,22.50%,20.50%,19.50%,27.40%,46.30%,37.60%,42.20%,34.60%,34.40%,44.50%,65.80%,56.00%
0490011,Enfield School District,8,ELA,ELL,*,*,*,*,9,*,*,*,*,*,*,*,*,*,*,*,*,*
0490011,Enfield School District,8,ELA,Non-ELL,*,*,*,*,291,*,52.20%,26.20%,36.70%,37.10%,23.70%,28.20%,70.60%,43.30%,55.20%,56.30%,41.10%,45.60%
0490011,Enfield School District,8,Math,ELL,*,*,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*,*
0490011,Enfield School District,8,Math,Non-ELL,*,*,*,*,276,*,30.70%,20.20%,34.70%,21.80%,23.20%,28.50%,49.80%,35.40%,52.20%,34.20%,36.20%,42.20%
0500011,Essex School District,4,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0500011,Essex School District,4,ELA,Non-ELL,*,*,*,*,*,*,56.90%,48.60%,49.10%,62.20%,64.70%,44.10%,73.10%,72.70%,65.70%,87.60%,83.10%,68.30%
0500011,Essex School District,4,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0500011,Essex School District,4,Math,Non-ELL,*,*,*,*,*,*,45.10%,20.00%,24.50%,73.00%,35.30%,52.90%,77.70%,59.00%,52.70%,94.20%,70.70%,77.40%
0500011,Essex School District,5,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0500011,Essex School District,5,ELA,Non-ELL,*,*,*,*,37,*,49.00%,45.10%,62.20%,64.90%,48.60%,34.40%,73.70%,64.40%,81.10%,88.80%,70.00%,52.20%
0500011,Essex School District,5,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0500011,Essex School District,5,Math,Non-ELL,*,*,*,*,37,*,68.60%,52.90%,48.60%,66.70%,43.20%,37.50%,89.40%,72.60%,68.40%,90.70%,66.90%,54.90%
0500011,Essex School District,6,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0500011,Essex School District,6,ELA,Non-ELL,78,*,*,*,40,36,50.00%,52.00%,65.40%,56.80%,57.50%,41.70%,66.30%,72.70%,85.20%,75.40%,69.00%,59.70%
0500011,Essex School District,6,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0500011,Essex School District,6,Math,Non-ELL,78,*,*,*,40,36,62.80%,48.00%,44.20%,67.60%,80.00%,52.80%,80.60%,64.80%,71.90%,85.90%,98.70%,66.40%
0510011,Fairfield School District,4,ELA,ELL,9,8,20,18,14,32,*,*,40.00%,*,*,34.40%,*,*,64.60%,*,*,60.50%
0510011,Fairfield School District,4,ELA,Non-ELL,820,686,715,672,578,593,58.30%,50.30%,55.70%,51.60%,56.20%,57.50%,80.50%,74.20%,80.10%,75.70%,76.70%,76.60%
0510011,Fairfield School District,4,Math,ELL,10,8,19,18,14,32,*,*,*,*,*,37.50%,*,*,*,*,*,75.00%
0510011,Fairfield School District,4,Math,Non-ELL,821,685,714,670,579,592,51.40%,48.00%,52.10%,47.80%,50.60%,55.10%,81.30%,75.90%,79.40%,72.20%,74.90%,78.90%
0510011,Fairfield School District,5,ELA,ELL,17,16,7,11,17,12,*,*,*,*,*,*,*,*,*,*,*,*
0510011,Fairfield School District,5,ELA,Non-ELL,717,837,693,726,626,600,54.10%,51.10%,53.80%,52.10%,60.90%,49.20%,76.00%,71.50%,75.10%,72.70%,81.80%,69.30%
0510011,Fairfield School District,5,Math,ELL,17,16,8,11,17,12,*,*,*,*,*,*,*,*,*,*,*,*
0510011,Fairfield School District,5,Math,Non-ELL,716,837,690,724,623,600,55.90%,58.90%,64.50%,57.60%,65.80%,58.70%,78.50%,83.20%,84.30%,78.50%,86.10%,77.40%
0510011,Fairfield School District,6,ELA,ELL,6,15,19,*,10,11,*,*,*,*,*,*,*,*,*,*,*,*
0510011,Fairfield School District,6,ELA,Non-ELL,714,709,834,*,644,641,43.80%,42.30%,47.40%,43.00%,38.00%,34.90%,61.80%,58.90%,64.10%,59.40%,53.90%,48.00%
0510011,Fairfield School District,6,Math,ELL,6,15,18,7,10,11,*,*,*,*,*,*,*,*,*,*,*,*
0510011,Fairfield School District,6,Math,Non-ELL,712,709,833,687,643,639,47.10%,53.60%,48.00%,50.20%,52.30%,41.80%,69.30%,73.10%,65.90%,69.20%,69.00%,58.70%
0510011,Fairfield School District,7,ELA,ELL,16,10,20,16,12,11,*,*,45.00%,*,*,*,*,*,68.20%,*,*,*
0510011,Fairfield School District,7,ELA,Non-ELL,747,724,725,848,684,667,46.50%,46.40%,50.50%,43.50%,44.30%,42.70%,64.90%,62.20%,70.00%,59.20%,62.40%,58.90%
0510011,Fairfield School District,7,Math,ELL,16,10,20,16,12,11,*,*,35.00%,*,*,*,*,*,46.40%,*,*,*
0510011,Fairfield School District,7,Math,Non-ELL,742,723,724,847,679,667,39.90%,47.90%,41.40%,44.40%,47.60%,43.90%,55.70%,63.60%,57.30%,61.70%,66.00%,58.90%
0510011,Fairfield School District,8,ELA,ELL,8,9,10,12,*,12,*,*,*,*,*,*,*,*,*,*,*,*
0510011,Fairfield School District,8,ELA,Non-ELL,750,755,737,734,*,692,49.10%,44.20%,40.80%,46.00%,47.10%,48.10%,66.00%,59.10%,57.30%,60.90%,62.80%,63.70%
0510011,Fairfield School District,8,Math,ELL,8,9,10,11,*,12,*,*,*,*,*,*,*,*,*,*,*,*
0510011,Fairfield School District,8,Math,Non-ELL,747,752,733,732,*,689,51.90%,59.40%,51.40%,66.70%,54.30%,43.70%,68.40%,75.10%,67.20%,81.50%,69.90%,57.90%
0520011,Farmington School District,4,ELA,ELL,7,10,20,12,27,25,*,*,55.00%,*,40.70%,36.00%,*,*,81.30%,*,69.10%,68.50%
0520011,Farmington School District,4,ELA,Non-ELL,296,303,274,266,269,249,65.20%,57.10%,62.00%,63.20%,55.80%,56.20%,84.30%,78.10%,81.40%,84.10%,75.20%,76.30%
0520011,Farmington School District,4,Math,ELL,9,10,19,12,26,24,*,*,*,*,69.20%,62.50%,*,*,*,*,91.30%,97.10%
0520011,Farmington School District,4,Math,Non-ELL,298,303,275,265,269,249,64.80%,64.40%,61.80%,64.20%,65.10%,67.90%,89.40%,88.60%,84.30%,86.40%,86.00%,89.70%
0520011,Farmington School District,5,ELA,ELL,*,*,7,8,6,18,*,*,*,*,*,*,*,*,*,*,*,*
0520011,Farmington School District,5,ELA,Non-ELL,*,*,317,294,276,291,52.80%,52.70%,54.30%,44.90%,45.70%,51.90%,72.30%,71.90%,70.90%,65.20%,65.80%,69.00%
0520011,Farmington School District,5,Math,ELL,*,*,7,8,*,18,*,*,*,*,*,*,*,*,*,*,*,*
0520011,Farmington School District,5,Math,Non-ELL,*,*,317,292,*,291,57.20%,48.10%,49.20%,45.90%,46.70%,54.60%,79.70%,65.20%,68.60%,62.00%,65.80%,69.30%
0520011,Farmington School District,6,ELA,ELL,*,*,7,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0520011,Farmington School District,6,ELA,Non-ELL,*,*,318,321,*,*,52.20%,57.60%,47.80%,52.30%,51.60%,52.40%,71.70%,72.40%,63.90%,70.60%,67.20%,69.50%
0520011,Farmington School District,6,Math,ELL,*,*,7,7,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0520011,Farmington School District,6,Math,Non-ELL,*,*,318,321,*,*,67.60%,62.40%,59.10%,58.60%,57.80%,75.30%,86.40%,81.90%,77.60%,75.30%,76.30%,91.80%
0520011,Farmington School District,7,ELA,ELL,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,*
0520011,Farmington School District,7,ELA,Non-ELL,*,*,*,*,292,*,41.90%,38.30%,52.50%,56.50%,43.80%,46.70%,59.10%,52.90%,67.10%,71.90%,62.40%,63.60%
0520011,Farmington School District,7,Math,ELL,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*,*
0520011,Farmington School District,7,Math,Non-ELL,*,*,*,*,290,*,65.40%,48.30%,52.90%,58.10%,51.00%,47.40%,82.60%,64.80%,64.70%,72.80%,68.30%,64.50%
0520011,Farmington School District,8,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0520011,Farmington School District,8,ELA,Non-ELL,*,*,*,*,*,*,57.70%,43.70%,60.90%,50.30%,47.70%,52.90%,72.90%,60.20%,77.40%,63.60%,60.30%,65.70%
0520011,Farmington School District,8,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0520011,Farmington School District,8,Math,Non-ELL,*,*,*,*,*,*,68.40%,52.70%,61.30%,65.90%,55.00%,68.00%,82.60%,69.30%,77.30%,79.40%,68.10%,81.20%
0530011,Franklin School District,4,ELA,Non-ELL,17,19,9,19,16,16,*,*,*,*,*,*,*,*,*,*,*,*
0530011,Franklin School District,4,Math,Non-ELL,17,19,9,19,16,16,*,*,*,*,*,*,*,*,*,*,*,*
0530011,Franklin School District,5,ELA,Non-ELL,14,16,19,8,20,16,*,*,*,*,30.00%,*,*,*,*,*,44.30%,*
0530011,Franklin School District,5,Math,Non-ELL,14,16,19,8,20,16,*,*,*,*,40.00%,*,*,*,*,*,67.10%,*
0530011,Franklin School District,6,ELA,Non-ELL,20,15,15,21,13,20,25.00%,*,*,33.30%,*,55.00%,32.50%,*,*,49.90%,*,79.00%
0530011,Franklin School District,6,Math,Non-ELL,20,15,15,21,13,20,15.00%,*,*,57.10%,*,40.00%,29.60%,*,*,82.20%,*,62.70%
0530011,Franklin School District,7,ELA,Non-ELL,17,21,15,16,20,14,*,61.90%,*,*,45.00%,*,*,80.20%,*,*,64.70%,*
0530011,Franklin School District,7,Math,Non-ELL,17,21,15,16,20,14,*,33.30%,*,*,30.00%,*,*,60.60%,*,*,55.40%,*
0530011,Franklin School District,8,ELA,Non-ELL,20,17,20,15,14,18,40.00%,*,40.00%,*,*,*,61.20%,*,51.90%,*,*,*
0530011,Franklin School District,8,Math,Non-ELL,20,17,20,15,14,18,35.00%,*,30.00%,*,*,*,50.00%,*,43.30%,*,*,*
0540011,Glastonbury School District,4,ELA,ELL,*,*,6,7,19,17,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,4,ELA,Non-ELL,*,*,404,377,348,380,51.80%,50.70%,53.70%,51.20%,47.40%,48.20%,74.30%,68.60%,72.90%,70.10%,65.80%,69.40%
0540011,Glastonbury School District,4,Math,ELL,*,*,6,7,19,17,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,4,Math,Non-ELL,*,*,404,378,347,380,48.80%,50.00%,50.20%,49.20%,48.10%,56.10%,76.00%,75.60%,74.90%,75.00%,73.00%,79.00%
0540011,Glastonbury School District,5,ELA,ELL,*,*,*,*,7,15,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,5,ELA,Non-ELL,*,*,*,*,355,392,57.20%,52.20%,52.00%,50.10%,58.90%,59.70%,77.50%,70.70%,73.80%,69.70%,78.10%,78.00%
0540011,Glastonbury School District,5,Math,ELL,*,*,*,*,7,15,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,5,Math,Non-ELL,*,*,*,*,353,392,67.50%,61.60%,63.00%,61.30%,66.90%,70.40%,87.90%,82.70%,81.40%,80.30%,85.60%,88.40%
0540011,Glastonbury School District,6,ELA,ELL,*,*,*,*,*,11,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,6,ELA,Non-ELL,*,*,*,*,*,389,59.80%,54.10%,46.60%,53.50%,50.40%,52.20%,75.60%,67.90%,62.60%,69.50%,67.40%,68.30%
0540011,Glastonbury School District,6,Math,ELL,*,*,*,*,*,11,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,6,Math,Non-ELL,*,*,*,*,*,389,62.10%,58.80%,61.10%,69.30%,61.70%,68.10%,80.40%,74.50%,77.40%,85.80%,79.00%,84.30%
0540011,Glastonbury School District,7,ELA,ELL,*,*,*,*,6,6,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,7,ELA,Non-ELL,*,*,465,447,385,400,38.50%,36.30%,47.70%,46.30%,49.60%,42.30%,52.50%,50.30%,65.00%,63.70%,64.90%,58.90%
0540011,Glastonbury School District,7,Math,ELL,*,*,*,*,*,6,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,7,Math,Non-ELL,*,*,465,447,*,399,51.30%,42.50%,49.00%,51.90%,54.30%,43.90%,71.70%,57.10%,62.90%,65.10%,69.60%,55.00%
0540011,Glastonbury School District,8,ELA,ELL,*,*,8,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,8,ELA,Non-ELL,*,*,471,*,358,405,48.40%,40.20%,41.80%,45.20%,44.70%,46.70%,64.60%,54.70%,55.50%,58.40%,58.80%,59.80%
0540011,Glastonbury School District,8,Math,ELL,*,*,8,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*
0540011,Glastonbury School District,8,Math,Non-ELL,*,*,471,*,357,402,58.80%,44.20%,49.70%,53.60%,50.40%,49.30%,74.40%,59.70%,62.40%,66.30%,64.10%,61.70%
2310018,Goodwin University Educational Services (GUES),4,ELA,ELL,*,*,*,*,13,18,*,*,*,*,*,*,*,*,*,*,*,*
2310018,Goodwin University Educational Services (GUES),4,ELA,Non-ELL,*,*,*,*,50,42,*,*,*,*,38.00%,16.70%,*,*,*,*,69.10%,53.50%
2310018,Goodwin University Educational Services (GUES),4,Math,ELL,*,*,*,*,13,18,*,*,*,*,*,*,*,*,*,*,*,*
2310018,Goodwin University Educational Services (GUES),4,Math,Non-ELL,*,*,*,*,50,42,*,*,*,*,48.00%,14.30%,*,*,*,*,81.70%,48.60%
2310018,Goodwin University Educational Services (GUES),5,ELA,ELL,*,*,*,*,9,11,*,*,*,*,*,*,*,*,*,*,*,*
2310018,Goodwin University Educational Services (GUES),5,ELA,Non-ELL,*,*,*,*,53,55,*,*,*,*,17.00%,18.20%,*,*,*,*,44.00%,37.90%
2310018,Goodwin University Educational Services (GUES),5,Math,ELL,*,*,*,*,9,11,*,*,*,*,*,*,*,*,*,*,*,*
2310018,Goodwin University Educational Services (GUES),5,Math,Non-ELL,*,*,*,*,53,55,*,*,*,*,28.30%,14.50%,*,*,*,*,57.90%,30.90%
2310018,Goodwin University Educational Services (GUES),6,ELA,ELL,*,*,*,*,11,10,*,*,*,*,*,*,*,*,*,*,*,*
2310018,Goodwin University Educational Services (GUES),6,ELA,Non-ELL,*,*,*,*,45,57,*,*,*,*,42.20%,17.50%,*,*,*,*,67.30%,47.00%
2310018,Goodwin University Educational Services (GUES),6,Math,ELL,*,*,*,*,11,10,*,*,*,*,*,*,*,*,*,*,*,*
2310018,Goodwin University Educational Services (GUES),6,Math,Non-ELL,*,*,*,*,45,57,*,*,*,*,37.80%,38.60%,*,*,*,*,57.20%,55.30%
2310018,Goodwin University Educational Services (GUES),7,ELA,ELL,*,*,*,*,7,10,*,*,*,*,*,*,*,*,*,*,*,*
2310018,Goodwin University Educational Services (GUES),7,ELA,Non-ELL,*,*,*,*,38,48,*,*,*,*,63.20%,39.60%,*,*,*,*,84.40%,58.90%
2310018,Goodwin University Educational Services (GUES),7,Math,ELL,*,*,*,*,7,10,*,*,*,*,*,*,*,*,*,*,*,*
2310018,Goodwin University Educational Services (GUES),7,Math,Non-ELL,*,*,*,*,38,48,*,*,*,*,39.50%,64.60%,*,*,*,*,54.70%,80.60%
2310018,Goodwin University Educational Services (GUES),8,ELA,ELL,*,*,*,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*
2310018,Goodwin University Educational Services (GUES),8,ELA,Non-ELL,*,*,*,*,*,49,*,*,*,*,*,28.60%,*,*,*,*,*,43.80%
2310018,Goodwin University Educational Services (GUES),8,Math,ELL,*,*,*,*,*,7,*,*,*,*,*,*,*,*,*,*,*,*
2310018,Goodwin University Educational Services (GUES),8,Math,Non-ELL,*,*,*,*,*,49,*,*,*,*,*,16.30%,*,*,*,*,*,38.90%
0560011,Granby School District,4,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0560011,Granby School District,4,ELA,Non-ELL,128,*,*,145,*,111,70.30%,44.20%,57.90%,50.30%,52.00%,55.00%,90.40%,69.30%,82.00%,73.60%,77.00%,80.70%
0560011,Granby School District,4,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0560011,Granby School District,4,Math,Non-ELL,128,*,*,145,*,110,54.70%,33.30%,43.20%,44.10%,31.50%,58.20%,80.20%,63.40%,75.30%,80.40%,61.40%,85.90%
0560011,Granby School District,5,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0560011,Granby School District,5,ELA,Non-ELL,*,126,*,128,*,132,56.30%,37.30%,46.70%,45.30%,34.70%,40.20%,76.60%,59.20%,69.10%,64.30%,63.40%,67.60%
0560011,Granby School District,5,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0560011,Granby School District,5,Math,Non-ELL,*,126,*,127,*,131,54.60%,39.70%,46.70%,54.30%,50.00%,43.50%,83.50%,61.30%,67.40%,77.30%,70.20%,65.90%
0560011,Granby School District,6,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0560011,Granby School District,6,ELA,Non-ELL,146,*,130,133,117,*,65.10%,43.00%,36.20%,49.60%,33.30%,26.10%,81.50%,56.80%,52.70%,69.50%,47.70%,43.90%
0560011,Granby School District,6,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0560011,Granby School District,6,Math,Non-ELL,146,*,130,132,117,*,67.10%,33.10%,56.20%,39.40%,45.30%,19.80%,87.40%,52.50%,72.10%,56.40%,65.80%,32.50%
0560011,Granby School District,7,ELA,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0560011,Granby School District,7,ELA,Non-ELL,143,148,*,140,152,121,46.20%,43.20%,38.00%,47.90%,50.00%,50.40%,66.00%,58.00%,53.60%,66.10%,69.30%,67.30%
0560011,Granby School District,7,Math,ELL,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0560011,Granby School District,7,Math,Non-ELL,143,148,*,139,153,119,39.20%,37.20%,45.50%,54.70%,63.40%,58.80%,56.90%,52.70%,61.00%,70.50%,81.00%,77.70%
0560011,Granby School District,8,ELA,Non-ELL,150,143,146,119,133,149,56.00%,34.30%,36.30%,53.80%,52.60%,45.00%,71.40%,50.90%,52.40%,69.20%,67.90%,63.20%
0560011,Granby School District,8,Math,Non-ELL,149,142,146,118,131,147,42.30%,44.40%,47.90%,35.60%,43.50%,36.70%,58.70%,62.70%,63.00%,49.10%,63.90%,49.40%
2940013,Great Oaks Charter School District,6,ELA,ELL,21,28,22,12,8,6,47.60%,28.60%,31.80%,*,*,*,62.20%,49.00%,55.30%,*,*,*
2940013,Great Oaks Charter School District,6,ELA,Non-ELL,80,66,89,83,53,70,27.50%,33.30%,24.70%,25.30%,35.80%,34.30%,47.30%,58.70%,44.10%,46.30%,62.60%,63.30%
2940013,Great Oaks Charter School District,6,Math,ELL,21,28,22,12,7,6,66.70%,60.70%,45.50%,*,*,*,83.20%,79.00%,60.20%,*,*,*
2940013,Great Oaks Charter School District,6,Math,Non-ELL,80,65,89,83,52,73,52.50%,49.20%,58.40%,45.80%,46.20%,34.20%,65.50%,70.70%,73.70%,59.80%,62.90%,58.00%
2940013,Great Oaks Charter School District,7,ELA,ELL,7,13,17,18,14,9,*,*,*,*,*,*,*,*,*,*,*,*
2940013,Great Oaks Charter School District,7,ELA,Non-ELL,98,74,71,81,76,81,48.00%,16.20%,22.50%,43.20%,22.40%,43.20%,69.00%,30.10%,39.60%,62.30%,38.60%,65.70%
2940013,Great Oaks Charter School District,7,Math,ELL,7,13,17,18,14,9,*,*,*,*,*,*,*,*,*,*,*,*
2940013,Great Oaks Charter School District,7,Math,Non-ELL,95,72,73,83,73,82,34.70%,29.20%,30.10%,15.70%,43.80%,35.40%,56.70%,43.60%,43.40%,23.80%,60.40%,54.30%
2940013,Great Oaks Charter School District,8,ELA,ELL,*,*,8,14,8,14,*,*,*,*,*,*,*,*,*,*,*,*
2940013,Great Oaks Charter School District,8,ELA,Non-ELL,*,*,65,68,82,73,*,14.00%,18.50%,47.10%,31.70%,54.80%,*,30.00%,46.10%,65.90%,51.20%,78.70%
2940013,Great Oaks Charter School District,8,Math,ELL,*,*,9,14,8,14,*,*,*,*,*,*,*,*,*,*,*,*
2940013,Great Oaks Charter School District,8,Math,Non-ELL,*,*,63,68,79,73,*,24.70%,34.90%,16.20%,29.10%,35.60%,*,40.20%,49.80%,37.40%,46.20%,52.30%
0570011,Greenwich School District,4,ELA,ELL,28,33,36,39,26,36,28.60%,36.40%,50.00%,33.30%,23.10%,58.30%,60.70%,61.90%,74.80%,59.70%,56.50%,83.10%
0570011,Greenwich School District,4,ELA,Non-ELL,586,620,662,574,550,569,58.90%,52.40%,50.20%,50.90%,55.80%,57.80%,78.20%,72.20%,69.60%,72.10%,75.40%,76.60%
0570011,Greenwich School District,4,Math,ELL,34,33,36,39,26,36,58.80%,36.40%,44.40%,61.50%,42.30%,50.00%,84.90%,69.50%,67.40%,82.50%,72.40%,80.50%
0570011,Greenwich School District,4,Math,Non-ELL,589,620,662,573,549,569,50.90%,51.90%,44.90%,55.30%,59.70%,58.20%,76.80%,74.90%,67.40%,78.80%,82.20%,81.30%
0570011,Greenwich School District,5,ELA,ELL,16,31,21,32,16,24,*,48.40%,52.40%,40.60%,*,45.80%,*,70.80%,76.20%,75.60%,*,66.30%
0570011,Greenwich School District,5,ELA,Non-ELL,624,602,637,662,598,554,57.20%,51.80%,58.90%,56.50%,56.40%,57.80%,77.20%,71.00%,78.50%,76.70%,73.70%,76.00%
0570011,Greenwich School District,5,Math,ELL,26,31,21,32,16,24,57.70%,48.40%,52.40%,59.40%,*,62.50%,77.70%,68.20%,69.80%,77.20%,*,83.10%
0570011,Greenwich School District,5,Math,Non-ELL,625,601,637,660,596,553,58.60%,63.60%,60.30%,59.80%,61.60%,58.00%,77.50%,82.50%,78.00%,79.60%,78.20%,75.30%
0570011,Greenwich School District,6,ELA,ELL,11,16,14,15,13,13,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,6,ELA,Non-ELL,576,607,607,619,588,569,46.20%,40.40%,47.40%,45.60%,44.00%,49.60%,64.10%,56.60%,61.90%,60.20%,59.50%,63.40%
0570011,Greenwich School District,6,Math,ELL,16,16,14,15,13,13,*,*,*,*,*,*,*,*,*,*,*,*
0570011,Greenwich School District,6,Math,Non-ELL,578,607,606,619,585,567,50.70%,60.80%,58.40%,52.00%,53.70%,63.00%,67.70%,78.60%,74.30%,66.80%,69.00%,79.50%
0570011,Greenwich School District,7,ELA,ELL,17,15,23,17,14,12,*,*,69.60%,*,*,*,*,*,92.90%,*,*,*
0570011,Greenwich School District,7,ELA,Non-ELL,569,582,620,611,574,604,55.20%,44.20%,52.10%,55.30%,47.40%,48.30%,70.40%,61.10%,68.80%,72.10%,65.00%,63.70%
0570011,Greenwich School District,7,Math,ELL,21,15,23,17,15,12,52.40%,*,69.60%,*,*,*,73.40%,*,91.00%,*,*,*
0570011,Greenwich School District,7,Math,Non-ELL,570,582,615,611,569,600,56.30%,59.50%,57.40%,62.20%,54.70%,52.20%,72.10%,75.40%,70.50%,76.20%,69.60%,66.70%
0570011,Greenwich School District,8,ELA,ELL,8,20,13,16,8,16,*,55.00%,*,*,*,*,*,74.90%,*,*,*,*
