"Smarter Balanced Growth Report, Trend",,,,,,,,,,,,,,,,,,,,,,
"All Districts, ELA and Math, All Grades, Special Education Status (SWD)",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,Number ofMatched Students,,,,,,Growth Rate,,,,,,Average Percentageof Target Achieved,,,,,
,,,,,School Year,,,,,,School Year,,,,,,School Year,,,,,
District Code,District,Grade,Subject,Special Education Status (SWD),2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23
2790013,Amistad Academy District,7,ELA,Non-Special Education,77,79,77,79,*,76,31.20%,38.00%,32.50%,48.10%,67.50%,55.30%,54.90%,54.50%,52.50%,65.00%,86.30%,81.60%
2790013,Amistad Academy District,7,Math,Special Education,8,6,9,6,*,7,*,*,*,*,*,*,*,*,*,*,*,*
2790013,Amistad Academy District,7,Math,Non-Special Education,77,79,77,79,*,75,40.30%,43.00%,35.10%,50.60%,74.70%,62.70%,63.50%,53.30%,48.00%,64.90%,91.60%,85.80%
2790013,Amistad Academy District,8,ELA,Special Education,*,8,6,13,8,6,*,*,*,*,*,*,*,*,*,*,*,*
2790013,Amistad Academy District,8,ELA,Non-Special Education,*,75,71,70,77,77,47.20%,34.70%,39.40%,42.90%,58.40%,36.40%,70.20%,48.10%,55.50%,61.00%,77.80%,55.20%
2790013,Amistad Academy District,8,Math,Special Education,*,8,6,12,8,6,*,*,*,*,*,*,*,*,*,*,*,*
2790013,Amistad Academy District,8,Math,Non-Special Education,*,75,71,67,76,72,70.40%,60.00%,60.60%,43.30%,50.00%,27.80%,84.90%,80.90%,75.30%,60.70%,61.70%,44.80%
0010011,Andover School District,4,ELA,Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0010011,Andover School District,4,ELA,Non-Special Education,38,*,*,21,*,*,44.70%,54.20%,73.90%,38.10%,*,*,67.50%,71.80%,88.70%,74.40%,*,*
0010011,Andover School District,4,Math,Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0010011,Andover School District,4,Math,Non-Special Education,38,*,*,21,*,*,34.20%,58.30%,65.20%,33.30%,*,*,71.20%,87.80%,85.40%,63.70%,*,*
0010011,Andover School District,5,ELA,Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0010011,Andover School District,5,ELA,Non-Special Education,42,37,*,*,*,*,52.40%,43.20%,54.20%,60.90%,*,*,70.50%,62.80%,84.20%,78.30%,*,*
0010011,Andover School District,5,Math,Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0010011,Andover School District,5,Math,Non-Special Education,42,37,*,*,*,*,52.40%,48.60%,58.30%,60.90%,*,*,76.10%,75.90%,86.00%,89.40%,*,*
0010011,Andover School District,6,ELA,Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0010011,Andover School District,6,ELA,Non-Special Education,*,*,*,*,*,*,52.50%,36.60%,64.70%,56.00%,*,*,65.50%,60.90%,80.90%,72.10%,*,*
0010011,Andover School District,6,Math,Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0010011,Andover School District,6,Math,Non-Special Education,*,*,*,*,*,*,61.90%,48.80%,64.70%,48.00%,*,*,82.40%,67.70%,76.90%,67.90%,*,*
0020011,Ansonia School District,4,ELA,Special Education,25,23,30,30,19,23,24.00%,30.40%,23.30%,20.00%,*,21.70%,56.50%,51.90%,47.40%,39.60%,*,41.50%
0020011,Ansonia School District,4,ELA,Non-Special Education,130,141,127,132,142,138,33.80%,19.10%,23.60%,16.70%,25.40%,26.80%,60.10%,42.30%,47.80%,39.80%,52.90%,54.20%
0020011,Ansonia School District,4,Math,Special Education,25,23,29,30,19,23,12.00%,30.40%,27.60%,10.00%,*,43.50%,51.40%,58.60%,60.40%,36.10%,*,75.40%
0020011,Ansonia School District,4,Math,Non-Special Education,130,140,125,132,141,138,27.70%,29.30%,29.60%,12.90%,34.80%,39.90%,64.20%,59.90%,59.50%,37.10%,69.40%,73.10%
0020011,Ansonia School District,5,ELA,Special Education,20,30,22,32,29,21,15.00%,13.30%,45.50%,21.90%,24.10%,4.80%,45.30%,40.90%,70.20%,46.90%,46.60%,29.20%
0020011,Ansonia School District,5,ELA,Non-Special Education,150,125,145,121,128,153,21.30%,18.40%,33.10%,23.10%,38.30%,25.50%,48.70%,43.30%,63.20%,45.80%,64.50%,52.60%
0020011,Ansonia School District,5,Math,Special Education,20,30,22,32,29,21,20.00%,10.00%,31.80%,34.40%,37.90%,38.10%,35.30%,35.30%,50.80%,51.90%,56.70%,68.10%
0020011,Ansonia School District,5,Math,Non-Special Education,151,125,145,121,128,153,23.20%,17.60%,30.30%,26.40%,44.50%,29.40%,41.30%,38.10%,54.00%,49.40%,68.10%,52.00%
0020011,Ansonia School District,6,ELA,Special Education,27,20,34,28,29,32,33.30%,30.00%,26.50%,17.90%,27.60%,21.90%,62.70%,49.40%,49.10%,32.90%,45.50%,38.70%
0020011,Ansonia School District,6,ELA,Non-Special Education,133,142,121,145,117,139,43.60%,40.80%,34.70%,31.70%,31.60%,20.90%,63.30%,64.00%,57.10%,48.70%,53.70%,44.70%
0020011,Ansonia School District,6,Math,Special Education,27,20,34,28,29,32,44.40%,55.00%,44.10%,32.10%,6.90%,18.80%,61.80%,65.60%,58.10%,44.70%,16.40%,32.30%
0020011,Ansonia School District,6,Math,Non-Special Education,133,141,121,145,112,139,64.70%,46.10%,57.90%,48.30%,23.20%,29.50%,85.00%,71.70%,82.30%,67.70%,41.90%,46.40%
0020011,Ansonia School District,7,ELA,Special Education,34,30,24,30,24,28,8.80%,16.70%,12.50%,23.30%,16.70%,7.10%,31.40%,36.80%,26.00%,52.60%,37.00%,35.00%
0020011,Ansonia School District,7,ELA,Non-Special Education,114,136,135,126,108,134,21.90%,41.90%,21.50%,38.90%,22.20%,26.10%,43.40%,59.80%,39.30%,56.80%,41.80%,47.20%
0020011,Ansonia School District,7,Math,Special Education,34,30,25,30,24,28,20.60%,13.30%,12.00%,30.00%,33.30%,57.10%,37.70%,38.50%,34.70%,46.90%,47.90%,73.50%
0020011,Ansonia School District,7,Math,Non-Special Education,114,133,133,125,106,128,29.80%,24.80%,28.60%,24.00%,23.60%,35.90%,52.60%,43.00%,48.00%,39.80%,42.60%,53.90%
0020011,Ansonia School District,8,ELA,Special Education,24,33,29,23,11,26,25.00%,24.20%,20.70%,34.80%,*,26.90%,49.10%,49.20%,38.00%,63.90%,*,48.60%
0020011,Ansonia School District,8,ELA,Non-Special Education,146,117,146,133,104,130,31.50%,29.10%,31.50%,26.30%,37.50%,21.50%,47.80%,51.10%,49.50%,47.90%,60.20%,39.90%
0020011,Ansonia School District,8,Math,Special Education,24,33,30,23,11,25,20.80%,9.10%,43.30%,13.00%,*,20.00%,43.70%,23.20%,57.90%,24.20%,*,35.40%
0020011,Ansonia School District,8,Math,Non-Special Education,145,114,143,133,97,127,40.00%,17.50%,42.00%,27.10%,18.60%,15.00%,56.00%,29.90%,61.20%,36.00%,34.00%,30.20%
2440014,Area Cooperative Educational Services,4,ELA,Special Education,28,24,31,26,17,27,21.40%,12.50%,6.50%,7.70%,*,18.50%,48.00%,41.00%,34.00%,27.80%,*,58.20%
2440014,Area Cooperative Educational Services,4,ELA,Non-Special Education,66,61,57,54,57,41,31.80%,32.80%,26.30%,27.80%,21.10%,31.70%,53.20%,53.70%,57.20%,52.30%,44.90%,59.80%
2440014,Area Cooperative Educational Services,4,Math,Special Education,28,22,31,24,17,26,10.70%,27.30%,12.90%,20.80%,*,19.20%,45.80%,43.20%,41.10%,47.40%,*,45.10%
2440014,Area Cooperative Educational Services,4,Math,Non-Special Education,66,61,57,54,54,41,22.70%,21.30%,28.10%,29.60%,16.70%,46.30%,56.60%,47.00%,57.30%,61.40%,41.80%,68.80%
2440014,Area Cooperative Educational Services,5,ELA,Special Education,24,31,32,35,26,24,12.50%,25.80%,9.40%,14.30%,30.80%,20.80%,40.50%,56.50%,36.80%,38.60%,48.20%,45.40%
2440014,Area Cooperative Educational Services,5,ELA,Non-Special Education,65,62,58,49,49,56,27.70%,25.80%,36.20%,32.70%,38.80%,23.20%,61.50%,56.10%,58.90%,54.30%,58.00%,39.60%
2440014,Area Cooperative Educational Services,5,Math,Special Education,23,29,30,33,25,22,39.10%,20.70%,40.00%,15.20%,36.00%,36.40%,60.50%,45.00%,62.20%,57.20%,45.90%,70.20%
2440014,Area Cooperative Educational Services,5,Math,Non-Special Education,65,62,58,49,48,55,24.60%,14.50%,19.00%,8.20%,20.80%,18.20%,44.80%,29.40%,43.30%,33.90%,38.10%,38.00%
2440014,Area Cooperative Educational Services,6,ELA,Special Education,47,49,59,53,55,45,17.00%,28.60%,23.70%,26.40%,32.70%,28.90%,35.40%,53.20%,41.60%,51.10%,54.80%,44.40%
2440014,Area Cooperative Educational Services,6,ELA,Non-Special Education,275,265,257,261,242,191,28.00%,34.70%,35.80%,35.60%,37.60%,34.60%,46.20%,52.90%,54.50%,53.10%,57.10%,51.20%
2440014,Area Cooperative Educational Services,6,Math,Special Education,47,48,57,52,52,44,21.30%,14.60%,22.80%,23.10%,19.20%,27.30%,33.20%,27.80%,41.10%,34.70%,34.60%,42.00%
2440014,Area Cooperative Educational Services,6,Math,Non-Special Education,277,264,257,260,236,191,29.20%,43.90%,46.30%,46.20%,39.40%,38.70%,48.30%,65.40%,67.10%,64.70%,57.30%,58.10%
2440014,Area Cooperative Educational Services,7,ELA,Special Education,56,56,41,65,60,61,33.90%,30.40%,19.50%,26.20%,23.30%,9.80%,56.50%,57.30%,42.70%,42.90%,39.00%,35.20%
2440014,Area Cooperative Educational Services,7,ELA,Non-Special Education,263,275,253,248,200,248,35.40%,43.30%,41.10%,48.00%,37.00%,32.70%,56.50%,64.20%,61.90%,70.70%,57.30%,51.10%
2440014,Area Cooperative Educational Services,7,Math,Special Education,52,56,41,60,56,60,36.50%,50.00%,24.40%,38.30%,30.40%,38.30%,63.40%,68.40%,38.30%,54.10%,48.70%,57.20%
2440014,Area Cooperative Educational Services,7,Math,Non-Special Education,263,275,253,245,192,245,55.90%,48.40%,41.50%,31.80%,34.40%,34.70%,75.40%,68.10%,60.90%,51.10%,55.20%,53.50%
2440014,Area Cooperative Educational Services,8,ELA,Special Education,57,44,60,48,52,63,26.30%,34.10%,21.70%,14.60%,28.80%,22.20%,41.00%,53.40%,41.00%,32.20%,46.30%,36.30%
2440014,Area Cooperative Educational Services,8,ELA,Non-Special Education,242,266,259,240,183,227,34.70%,36.10%,42.50%,32.50%,32.20%,25.10%,54.90%,55.70%,59.80%,48.30%,48.70%,42.30%
2440014,Area Cooperative Educational Services,8,Math,Special Education,56,41,60,43,47,58,33.90%,31.70%,18.30%,39.50%,34.00%,22.40%,48.90%,44.20%,39.30%,54.10%,46.70%,37.50%
2440014,Area Cooperative Educational Services,8,Math,Non-Special Education,242,266,259,240,168,226,34.30%,35.30%,34.40%,49.20%,26.20%,28.80%,50.40%,51.70%,54.60%,64.90%,41.90%,45.40%
0030011,Ashford School District,4,ELA,Special Education,7,*,6,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*
0030011,Ashford School District,4,ELA,Non-Special Education,34,*,33,*,*,34,41.20%,40.70%,36.40%,42.90%,32.30%,26.50%,62.60%,58.30%,54.80%,67.60%,58.10%,42.90%
0030011,Ashford School District,4,Math,Special Education,6,*,6,*,*,8,*,*,*,*,*,*,*,*,*,*,*,*
0030011,Ashford School District,4,Math,Non-Special Education,34,*,33,*,*,33,58.80%,14.80%,9.10%,20.00%,51.60%,24.20%,81.50%,32.40%,35.10%,52.70%,77.50%,38.20%
0030011,Ashford School District,5,ELA,Special Education,*,8,*,*,*,9,*,*,*,*,*,*,*,*,*,*,*,*
0030011,Ashford School District,5,ELA,Non-Special Education,37,34,*,*,*,29,37.80%,38.20%,44.40%,48.60%,38.50%,41.40%,55.80%,62.00%,70.20%,72.50%,65.60%,72.60%
0030011,Ashford School District,5,Math,Special Education,*,8,*,*,*,9,*,*,*,*,*,*,*,*,*,*,*,*
0030011,Ashford School District,5,Math,Non-Special Education,37,34,*,*,*,29,0.00%,11.80%,37.00%,34.30%,30.80%,27.60%,6.20%,17.00%,56.00%,56.80%,49.20%,53.00%
0030011,Ashford School District,6,ELA,Special Education,*,*,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0030011,Ashford School District,6,ELA,Non-Special Education,*,37,29,*,*,*,35.50%,64.90%,44.80%,29.60%,26.90%,40.70%,54.60%,81.30%,70.10%,53.20%,40.40%,60.90%
0030011,Ashford School District,6,Math,Special Education,*,*,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0030011,Ashford School District,6,Math,Non-Special Education,*,37,29,*,*,*,22.60%,45.90%,69.00%,38.50%,26.90%,70.40%,40.70%,69.40%,92.50%,61.10%,38.20%,85.30%
0030011,Ashford School District,7,ELA,Special Education,6,6,*,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0030011,Ashford School District,7,ELA,Non-Special Education,41,30,*,30,*,*,43.90%,43.30%,45.90%,26.70%,48.30%,31.00%,67.50%,51.40%,59.10%,49.20%,66.10%,51.70%
0030011,Ashford School District,7,Math,Special Education,*,6,*,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0030011,Ashford School District,7,Math,Non-Special Education,*,30,*,30,*,*,73.20%,70.00%,73.00%,43.30%,41.40%,48.30%,88.40%,89.80%,84.50%,57.30%,61.60%,79.10%
0030011,Ashford School District,8,ELA,Special Education,*,6,6,*,7,*,*,*,*,*,*,*,*,*,*,*,*,*
0030011,Ashford School District,8,ELA,Non-Special Education,*,45,32,*,31,*,40.00%,22.20%,31.30%,36.80%,35.50%,36.00%,64.60%,43.30%,56.20%,49.50%,52.20%,52.80%
0030011,Ashford School District,8,Math,Special Education,*,6,6,*,7,*,*,*,*,*,*,*,*,*,*,*,*,*
0030011,Ashford School District,8,Math,Non-Special Education,*,45,32,*,31,*,46.70%,31.10%,43.80%,36.80%,41.90%,56.00%,58.60%,46.10%,53.80%,43.50%,60.80%,69.40%
0040011,Avon School District,4,ELA,Special Education,8,21,17,25,14,28,*,33.30%,*,16.00%,*,28.60%,*,62.50%,*,35.40%,*,53.10%
0040011,Avon School District,4,ELA,Non-Special Education,193,212,201,215,173,194,54.40%,49.10%,56.70%,55.30%,44.50%,46.40%,73.80%,67.70%,74.50%,74.10%,68.20%,67.30%
0040011,Avon School District,4,Math,Special Education,8,21,17,25,14,28,*,38.10%,*,28.00%,*,35.70%,*,56.10%,*,59.80%,*,64.80%
0040011,Avon School District,4,Math,Non-Special Education,196,212,200,215,173,194,44.90%,42.00%,52.00%,44.70%,46.20%,38.10%,69.10%,69.40%,73.40%,73.10%,71.90%,68.90%
0040011,Avon School District,5,ELA,Special Education,18,9,25,23,20,16,*,*,40.00%,21.70%,25.00%,*,*,*,54.10%,48.40%,53.40%,*
0040011,Avon School District,5,ELA,Non-Special Education,238,196,226,193,211,175,55.90%,55.60%,54.90%,55.40%,52.60%,34.90%,74.70%,72.40%,74.70%,71.10%,70.60%,53.80%
0040011,Avon School District,5,Math,Special Education,18,8,25,23,20,16,*,*,16.00%,17.40%,30.00%,*,*,*,40.40%,38.30%,39.40%,*
0040011,Avon School District,5,Math,Non-Special Education,240,196,226,193,211,175,41.70%,49.50%,45.60%,55.40%,52.10%,39.40%,61.30%,68.00%,65.30%,72.40%,69.10%,59.80%
0040011,Avon School District,6,ELA,Special Education,17,24,15,25,35,25,*,12.50%,*,28.00%,25.70%,24.00%,*,42.80%,*,48.00%,44.80%,48.30%
0040011,Avon School District,6,ELA,Non-Special Education,241,239,199,228,188,220,63.10%,49.40%,56.80%,58.30%,39.90%,50.90%,80.50%,67.60%,71.90%,76.00%,55.70%,67.30%
0040011,Avon School District,6,Math,Special Education,17,24,15,25,34,25,*,29.20%,*,28.00%,38.20%,28.00%,*,51.10%,*,50.30%,49.80%,48.60%
0040011,Avon School District,6,Math,Non-Special Education,241,239,199,227,188,220,70.50%,53.10%,68.30%,66.50%,62.20%,66.40%,89.10%,71.90%,86.00%,85.30%,79.90%,82.00%
0040011,Avon School District,7,ELA,Special Education,25,19,22,19,26,39,56.00%,*,13.60%,*,26.90%,25.60%,80.70%,*,49.30%,*,43.20%,49.10%
0040011,Avon School District,7,ELA,Non-Special Education,231,246,240,202,230,190,59.30%,41.90%,52.90%,56.90%,48.30%,49.50%,74.90%,57.20%,69.60%,74.40%,64.20%,64.10%
0040011,Avon School District,7,Math,Special Education,25,19,22,19,25,38,48.00%,*,40.90%,*,28.00%,21.10%,73.10%,*,60.80%,*,45.40%,38.50%
0040011,Avon School District,7,Math,Non-Special Education,231,245,240,201,229,190,65.40%,58.40%,66.30%,71.10%,53.70%,48.40%,83.60%,73.50%,83.90%,84.80%,66.20%,64.20%
0040011,Avon School District,8,ELA,Special Education,28,26,19,22,24,31,25.00%,34.60%,*,31.80%,25.00%,25.80%,40.40%,49.40%,*,49.70%,54.00%,39.80%
0040011,Avon School District,8,ELA,Non-Special Education,234,231,243,238,198,233,53.00%,47.20%,56.00%,53.40%,47.00%,42.10%,67.70%,62.30%,70.30%,66.60%,60.80%,55.30%
0040011,Avon School District,8,Math,Special Education,28,26,19,22,23,31,21.40%,42.30%,*,50.00%,39.10%,19.40%,38.20%,63.10%,*,69.30%,50.30%,38.40%
0040011,Avon School District,8,Math,Non-Special Education,234,230,243,238,197,233,72.60%,74.80%,73.70%,58.40%,54.80%,54.10%,85.20%,87.40%,87.40%,69.90%,68.40%,65.70%
0050011,Barkhamsted School District,4,ELA,Special Education,8,8,8,8,8,7,*,*,*,*,*,*,*,*,*,*,*,*
0050011,Barkhamsted School District,4,ELA,Non-Special Education,37,26,24,18,20,16,59.50%,50.00%,37.50%,*,65.00%,*,76.50%,71.90%,60.30%,*,87.70%,*
0050011,Barkhamsted School District,4,Math,Special Education,8,7,8,8,8,7,*,*,*,*,*,*,*,*,*,*,*,*
0050011,Barkhamsted School District,4,Math,Non-Special Education,37,26,24,18,20,16,32.40%,26.90%,29.20%,*,45.00%,*,64.00%,62.00%,66.60%,*,77.10%,*
