"Smarter Balanced Assessments, Trend",,,,,,,,,,,,,,,
"All Districts, ELA and Math, All Grades Combined, English Learner Status (EL)",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,Year,,,,,,,,,,,
,,,,2015-16,,2016-17,,2017-18,,2018-19,,2021-22,,2022-23,
District,District Code,Subject,English Learner Status (EL),Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%,Total Number with Scored Tests,Percentage Level 3 or 4 (Met or Exceeded)%
Salem School District,1210011,Math,N,246,70.3,262,69.8,254,63.8,*,*,*,*,*,*
Salem School District,1210011,Math,Y,*,*,*,*,*,*,*,*,*,*,*,*
Salisbury School District,1220011,ELA,N,*,*,163,*,173,*,173,*,*,*,*,*
Salisbury School District,1220011,ELA,Y,*,*,6,*,9,*,7,*,*,*,*,*
Salisbury School District,1220011,Math,N,*,*,163,*,173,*,173,*,*,*,*,*
Salisbury School District,1220011,Math,Y,*,*,6,*,9,*,7,*,*,*,*,*
Scotland School District,1230011,ELA,N,55,65.5,58,70.7,55,67.3,46,65.2,*,*,43,*
Scotland School District,1230011,ELA,Y,*,*,*,*,*,*,*,*,*,*,*,*
Scotland School District,1230011,Math,N,55,40,58,53.4,56,46.4,46,*,*,*,43,*
Scotland School District,1230011,Math,Y,*,*,*,*,*,*,*,*,*,*,*,*
Seymour School District,1240011,ELA,N,1034,*,1027,56.9,1004,*,983,*,908,49.3,899,*
Seymour School District,1240011,ELA,Y,22,*,30,20,24,*,19,*,51,13.7,47,19.1
Seymour School District,1240011,Math,N,1033,*,1024,*,1003,*,983,*,908,44.1,899,*
Seymour School District,1240011,Math,Y,22,*,30,*,24,*,19,*,51,21.6,46,28.3
Sharon School District,1250011,ELA,N,102,50,*,*,*,*,*,*,*,*,*,*
Sharon School District,1250011,ELA,Y,*,*,*,*,*,*,*,*,*,*,*,*
Sharon School District,1250011,Math,N,102,39.2,*,*,*,*,*,*,*,*,*,*
Sharon School District,1250011,Math,Y,*,*,*,*,*,*,*,*,*,*,*,*
Shelton School District,1260011,ELA,N,2211,72.3,2081,70.9,2083,73.7,2080,72.8,1991,61.8,1941,57
Shelton School District,1260011,ELA,Y,79,29.1,82,32.9,89,36,104,30.8,132,26.5,182,33
Shelton School District,1260011,Math,N,2209,57.6,2079,58.7,2082,64.2,2078,63.2,1986,54.8,1935,56.7
Shelton School District,1260011,Math,Y,77,27.3,82,36.6,89,41.6,104,37.5,132,21.2,182,34.6
Sherman School District,1270011,ELA,N,*,*,*,*,*,*,*,*,*,*,*,*
Sherman School District,1270011,ELA,Y,*,*,*,*,*,*,*,*,*,*,*,*
Sherman School District,1270011,Math,N,*,*,*,*,*,*,*,*,*,*,*,*
Sherman School District,1270011,Math,Y,*,*,*,*,*,*,*,*,*,*,*,*
Side By Side Charter School District,2700013,ELA,N,*,*,119,*,119,*,119,*,114,*,114,*
Side By Side Charter School District,2700013,ELA,Y,*,*,9,*,8,*,11,*,17,*,16,*
Side By Side Charter School District,2700013,Math,N,*,*,119,*,119,*,119,*,114,*,114,*
Side By Side Charter School District,2700013,Math,Y,*,*,9,*,8,*,11,*,17,*,16,*
Simsbury School District,1280011,ELA,N,1905,*,1827,*,1815,*,1711,82.3,1776,76.2,1819,*
Simsbury School District,1280011,ELA,Y,25,*,22,*,17,*,24,33.3,31,22.6,31,22.6
Simsbury School District,1280011,Math,N,1892,*,1816,*,1809,*,1711,*,1774,*,1817,*
Simsbury School District,1280011,Math,Y,25,*,22,*,17,*,24,*,31,*,31,*
Somers School District,1290011,ELA,N,665,67.5,*,*,*,*,*,*,*,*,601,*
Somers School District,1290011,ELA,Y,*,*,*,*,*,*,*,*,*,*,7,*
Somers School District,1290011,Math,N,663,53.2,*,*,*,*,*,*,*,*,601,*
Somers School District,1290011,Math,Y,*,*,*,*,*,*,*,*,*,*,7,*
South Windsor School District,1320011,ELA,N,1801,77.3,1836,75.9,1829,75.8,1883,75.9,2112,75.9,2169,71.9
South Windsor School District,1320011,ELA,Y,44,50,50,44,77,35.1,91,45.1,149,45.6,174,36.8
South Windsor School District,1320011,Math,N,1797,*,1834,70.6,1829,70.6,1882,71.9,2110,68.9,2155,69.7
South Windsor School District,1320011,Math,Y,44,*,50,36,77,35.1,91,48.4,148,42.6,172,44.2
Southington School District,1310011,ELA,N,3061,*,2984,*,2922,68.6,2856,*,2657,*,2698,*
Southington School District,1310011,ELA,Y,26,*,51,21.6,51,23.5,55,27.3,62,22.6,70,21.4
Southington School District,1310011,Math,N,3057,*,2982,*,2922,*,2853,*,2650,*,2692,62
Southington School District,1310011,Math,Y,26,*,51,19.6,51,21.6,55,*,62,24.2,70,28.6
Sprague School District,1330011,ELA,N,*,*,*,*,*,*,*,*,*,*,166,*
Sprague School District,1330011,ELA,Y,*,*,*,*,*,*,*,*,*,*,7,*
Sprague School District,1330011,Math,N,*,*,*,*,*,*,*,*,*,*,165,*
Sprague School District,1330011,Math,Y,*,*,*,*,*,*,*,*,*,*,7,*
Stafford School District,1340011,ELA,N,*,*,*,*,*,*,*,*,*,*,602,*
Stafford School District,1340011,ELA,Y,*,*,*,*,*,*,*,*,*,*,6,*
Stafford School District,1340011,Math,N,*,*,*,*,*,*,*,*,*,*,598,*
Stafford School District,1340011,Math,Y,*,*,*,*,*,*,*,*,*,*,6,*
Stamford School District,1350011,ELA,N,6048,55.7,6097,54.8,6161,54.9,6247,54.1,6075,46.7,6013,43.6
Stamford School District,1350011,ELA,Y,944,11.3,984,6.5,977,7.2,1003,9.1,1029,5.1,1104,5.9
Stamford School District,1350011,Math,N,6042,46.3,6086,49.5,6150,47.1,6235,47.9,6050,36.1,5992,37.4
Stamford School District,1350011,Math,Y,943,7.3,982,9.7,975,8.5,1000,11.2,1024,7.2,1102,5.2
Sterling School District,1360011,ELA,N,279,55.6,274,49.6,237,47.7,240,47.1,*,*,*,*
Sterling School District,1360011,ELA,Y,*,*,*,*,*,*,*,*,*,*,*,*
Sterling School District,1360011,Math,N,279,27.2,273,27.1,237,28.7,239,27.6,*,*,*,*
Sterling School District,1360011,Math,Y,*,*,*,*,*,*,*,*,*,*,*,*
Stonington School District,1370011,ELA,N,966,*,*,*,*,*,*,*,783,*,*,*
Stonington School District,1370011,ELA,Y,6,*,*,*,*,*,*,*,8,*,*,*
Stonington School District,1370011,Math,N,966,*,*,*,*,*,*,*,781,*,*,*
Stonington School District,1370011,Math,Y,6,*,*,*,*,*,*,*,8,*,*,*
Stratford School District,1380011,ELA,N,3045,50.9,3069,49.8,2971,50.6,2924,50.7,2788,*,2662,42.1
Stratford School District,1380011,ELA,Y,160,23.8,168,17.9,192,19.3,208,15.9,262,5.3,320,9.7
Stratford School District,1380011,Math,N,3040,31,3066,31.7,2967,33.8,2924,37.3,2781,28.3,2629,30.2
Stratford School District,1380011,Math,Y,160,14.4,168,19,192,12,208,15.4,260,4.6,318,10.1
Suffield School District,1390011,ELA,N,1003,*,956,*,927,*,860,*,822,*,836,*
Suffield School District,1390011,ELA,Y,7,*,11,*,13,*,14,*,18,*,31,*
Suffield School District,1390011,Math,N,999,*,951,*,920,*,862,*,825,*,834,*
Suffield School District,1390011,Math,Y,7,*,11,*,13,*,14,*,18,*,31,*
The Bridge Academy District,2690013,ELA,N,*,*,*,*,94,33,*,*,*,*,*,*
The Bridge Academy District,2690013,ELA,Y,*,*,*,*,*,*,*,*,*,*,*,*
The Bridge Academy District,2690013,Math,N,*,*,*,*,93,14,*,*,*,*,*,*
The Bridge Academy District,2690013,Math,Y,*,*,*,*,*,*,*,*,*,*,*,*
The Gilbert School District,9020022,ELA,N,*,*,*,*,*,*,140,*,*,*,*,*
The Gilbert School District,9020022,ELA,Y,*,*,*,*,*,*,10,*,*,*,*,*
The Gilbert School District,9020022,Math,N,*,*,*,*,*,*,138,*,*,*,*,*
The Gilbert School District,9020022,Math,Y,*,*,*,*,*,*,10,*,*,*,*,*
Thomaston School District,1400011,ELA,N,*,*,424,*,387,*,388,*,376,*,376,*
Thomaston School District,1400011,ELA,Y,*,*,8,*,6,*,8,*,6,*,7,*
Thomaston School District,1400011,Math,N,*,*,424,*,386,*,387,*,371,*,374,*
Thomaston School District,1400011,Math,Y,*,*,8,*,6,*,8,*,6,*,7,*
Thompson School District,1410011,ELA,N,*,*,*,*,*,*,*,*,*,*,*,*
Thompson School District,1410011,ELA,Y,*,*,*,*,*,*,*,*,*,*,*,*
Thompson School District,1410011,Math,N,*,*,*,*,*,*,*,*,*,*,*,*
Thompson School District,1410011,Math,Y,*,*,*,*,*,*,*,*,*,*,*,*
Tolland School District,1420011,ELA,N,1195,*,*,*,1090,*,1028,*,938,*,933,*
Tolland School District,1420011,ELA,Y,11,*,*,*,9,*,6,*,16,*,14,*
Tolland School District,1420011,Math,N,1194,*,*,*,1089,*,1023,*,939,*,931,*
Tolland School District,1420011,Math,Y,10,*,*,*,9,*,6,*,16,*,14,*
Torrington School District,1430011,ELA,N,1855,*,1828,45.7,1782,*,1782,*,1656,45.7,1577,*
Torrington School District,1430011,ELA,Y,144,14.6,159,14.5,190,17.9,184,10.9,239,15.5,259,11.6
Torrington School District,1430011,Math,N,1847,27.6,1825,28.6,1777,32.7,1780,33.1,1632,26.5,1569,28.9
Torrington School District,1430011,Math,Y,143,11.2,159,12.6,191,13.6,184,12,238,15.5,258,12.4
Trailblazers Academy District,2780013,ELA,N,*,*,*,*,112,11.6,104,*,*,*,*,*
Trailblazers Academy District,2780013,ELA,Y,*,*,*,*,*,*,17,*,*,*,*,*
Trailblazers Academy District,2780013,Math,N,*,*,*,*,113,*,104,*,*,*,*,*
Trailblazers Academy District,2780013,Math,Y,*,*,*,*,*,*,16,*,*,*,*,*
Trumbull School District,1440011,ELA,N,2928,*,3009,*,2954,81.6,2944,81.4,2909,75.3,2936,76.4
Trumbull School District,1440011,ELA,Y,36,38.9,41,29.3,47,40.4,71,28.2,134,27.6,138,33.3
Trumbull School District,1440011,Math,N,2927,*,3005,*,2953,*,2939,77.3,2905,70,2933,73.1
Trumbull School District,1440011,Math,Y,36,33.3,41,*,47,*,71,42.3,134,32.8,138,40.6
Unified School District #2,3470015,ELA,N,30,*,24,*,*,*,*,*,31,0,*,*
Unified School District #2,3470015,ELA,Y,*,*,*,*,*,*,*,*,*,*,*,*
Unified School District #2,3470015,Math,N,31,0,23,*,*,0,*,*,32,0,*,0
Unified School District #2,3470015,Math,Y,*,*,*,*,*,*,*,*,*,*,*,*
Union School District,1450011,ELA,N,49,63.3,46,63,33,63.6,29,69,33,*,37,67.6
Union School District,1450011,Math,N,49,59.2,46,52.2,33,48.5,29,*,33,27.3,37,*
Vernon School District,1460011,ELA,N,1347,*,1357,*,1358,47.7,1360,54.4,1275,*,1282,*
Vernon School District,1460011,ELA,Y,42,*,42,*,43,16.3,43,18.6,55,23.6,53,30.2
Vernon School District,1460011,Math,N,1344,33.6,1354,42.5,1358,42.3,1353,47.9,1262,43.9,1281,44.8
Vernon School District,1460011,Math,Y,43,16.3,42,19,42,21.4,43,20.9,55,25.5,53,24.5
Voluntown School District,1470011,ELA,N,174,64.4,177,69.5,166,69.9,*,*,151,57.6,141,53.2
Voluntown School District,1470011,ELA,Y,*,*,*,*,*,*,*,*,*,*,*,*
Voluntown School District,1470011,Math,N,174,56.9,177,63.8,166,61.4,*,*,151,55.6,141,44
Voluntown School District,1470011,Math,Y,*,*,*,*,*,*,*,*,*,*,*,*
Wallingford School District,1480011,ELA,N,2528,59.4,2459,*,2378,53,2272,*,2110,53.2,2076,*
Wallingford School District,1480011,ELA,Y,138,11.6,141,8.5,167,10.8,163,11,174,16.7,189,10.6
Wallingford School District,1480011,Math,N,2526,47.9,2454,45.4,2348,*,2268,*,2097,40,2064,43.2
Wallingford School District,1480011,Math,Y,138,21.7,140,12.1,166,12,163,10.4,173,14.5,188,14.9
Waterbury School District,1510011,ELA,N,7228,30.5,7268,29.6,7376,30.4,7158,34.9,6564,28,6340,27.2
Waterbury School District,1510011,ELA,Y,1166,4.6,1223,4.8,1278,3.6,1349,6.1,1612,5.5,1751,6.1
Waterbury School District,1510011,Math,N,7232,18.1,7259,19.7,7355,21.9,7144,22.9,6519,14.3,6312,16.5
Waterbury School District,1510011,Math,Y,1166,3.1,1222,4.7,1276,4,1347,6,1607,5,1743,6
Waterford School District,1520011,ELA,N,1193,*,1168,*,1130,*,1086,70.8,1016,*,984,57.1
Waterford School District,1520011,ELA,Y,20,*,26,*,19,*,28,42.9,44,25,47,14.9
Waterford School District,1520011,Math,N,1192,*,1168,*,1131,*,1085,*,1011,*,980,54.6
Waterford School District,1520011,Math,Y,22,*,26,*,19,*,28,*,44,22.7,47,19.1
Watertown School District,1530011,ELA,N,1267,*,1231,*,1239,*,1205,*,1082,*,1116,*
Watertown School District,1530011,ELA,Y,39,20.5,38,*,41,22,51,25.5,59,28.8,65,*
Watertown School District,1530011,Math,N,1266,*,1227,*,1238,*,1202,*,1080,*,1115,*
Watertown School District,1530011,Math,Y,39,25.6,38,*,41,19.5,51,*,59,23.7,65,23.1
West Hartford School District,1550011,ELA,N,4165,73.8,4214,74,4094,73.1,3986,73.4,3679,70.4,3650,68.9
West Hartford School District,1550011,ELA,Y,226,22.6,231,16.9,242,14.5,253,21.7,299,21.1,347,13.8
West Hartford School District,1550011,Math,N,4153,60.2,4204,63.7,4083,63.7,3973,64.7,3655,60.7,3640,63
West Hartford School District,1550011,Math,Y,224,16.1,236,14.8,242,14,252,22.2,293,24.6,342,21.1
West Haven School District,1560011,ELA,N,2304,51,2333,49.9,2358,51.7,2392,53.7,2167,42.5,2035,44.9
West Haven School District,1560011,ELA,Y,308,14.9,314,15.3,311,9.6,325,10.2,454,12.3,531,12.2
West Haven School District,1560011,Math,N,2299,39.7,2329,42.4,2356,43.1,2383,*,2149,31.7,2023,37
West Haven School District,1560011,Math,Y,308,15.9,314,16.9,311,16.1,323,14.2,453,15.2,528,19.1
Westbrook School District,1540011,ELA,N,300,77.3,296,80.1,284,*,246,*,215,73,199,69.3
Westbrook School District,1540011,ELA,Y,22,*,33,18.2,37,*,36,*,33,18.2,37,21.6
Westbrook School District,1540011,Math,N,300,*,296,77,284,*,246,*,215,*,199,*
Westbrook School District,1540011,Math,Y,22,*,33,24.2,37,*,36,27.8,33,21.2,37,*
Weston School District,1570011,ELA,N,1078,*,1084,*,1072,*,*,*,982,*,970,*
Weston School District,1570011,ELA,Y,7,*,6,*,6,*,*,*,8,*,11,*
Weston School District,1570011,Math,N,1076,*,1081,*,1071,*,*,*,981,*,970,*
Weston School District,1570011,Math,Y,7,*,6,*,6,*,*,*,8,*,11,*
Westport School District,1580011,ELA,N,2579,*,2532,*,2477,*,2395,84.4,2305,*,2349,*
Westport School District,1580011,ELA,Y,19,*,27,*,36,38.9,38,44.7,28,35.7,30,*
Westport School District,1580011,Math,N,2574,*,2527,74.6,2477,82.4,2397,83.9,2303,*,2345,79.8
Westport School District,1580011,Math,Y,19,*,27,*,36,44.4,38,47.4,28,*,30,56.7
Wethersfield School District,1590011,ELA,N,1496,*,1468,69.6,1456,68.6,1449,69.5,1433,64.3,1435,63.6
Wethersfield School District,1590011,ELA,Y,107,17.8,119,16.8,148,24.3,155,25.8,180,24.4,185,18.9
Wethersfield School District,1590011,Math,N,1498,*,1465,*,1456,*,1448,*,1429,48.3,1433,50.4
Wethersfield School District,1590011,Math,Y,107,12.1,119,16,147,23.8,154,22.7,179,22.3,183,20.2
Willington School District,1600011,ELA,N,*,*,*,*,*,*,*,*,*,*,253,*
Willington School District,1600011,ELA,Y,*,*,*,*,*,*,*,*,*,*,6,*
Willington School District,1600011,Math,N,*,*,*,*,*,*,*,*,*,*,253,*
Willington School District,1600011,Math,Y,*,*,*,*,*,*,*,*,*,*,6,*
Wilton School District,1610011,ELA,N,1941,*,1845,*,1833,*,1772,*,1657,*,1615,*
Wilton School District,1610011,ELA,Y,8,*,9,*,12,*,9,*,6,*,19,*
Wilton School District,1610011,Math,N,1940,*,1843,*,1830,*,1773,*,1641,*,1609,*
Wilton School District,1610011,Math,Y,8,*,9,*,12,*,9,*,6,*,20,*
Winchester School District,1620011,ELA,N,307,*,291,*,269,*,279,*,276,*,308,*
Winchester School District,1620011,ELA,Y,19,*,27,*,23,*,15,*,9,*,12,*
Winchester School District,1620011,Math,N,305,*,289,28.4,267,*,279,*,276,*,308,*
Winchester School District,1620011,Math,Y,18,*,27,29.6,23,*,15,*,9,*,12,*
Windham School District,1630011,ELA,N,1156,*,1182,47,1207,*,1219,45.9,1057,35.2,1042,*
Windham School District,1630011,ELA,Y,408,6.4,388,9.5,444,7,422,10.2,479,6.5,476,6.3
Windham School District,1630011,Math,N,1150,32.3,1178,33.2,1205,36.4,1217,38.9,1051,27,1037,29.7
Windham School District,1630011,Math,Y,408,5.1,389,10,440,9.1,417,10.6,476,5,472,9.5
Windsor Locks School District,1650011,ELA,N,683,*,649,*,624,*,640,*,601,50.1,625,47.5
Windsor Locks School District,1650011,ELA,Y,30,*,34,*,32,21.9,36,*,39,15.4,41,17.1
Windsor Locks School District,1650011,Math,N,671,37.6,647,41.4,625,41.4,640,41.7,601,*,624,*
Windsor Locks School District,1650011,Math,Y,29,27.6,34,29.4,32,21.9,36,*,39,*,41,*
Windsor School District,1640011,ELA,N,1288,*,1290,*,1317,*,1326,*,1314,40.3,1320,*
Windsor School District,1640011,ELA,Y,65,20,73,17.8,63,19,41,*,53,11.3,53,17
Windsor School District,1640011,Math,N,1289,40,1285,43.3,1312,40.6,1317,44.4,1306,33,1304,35.3
Windsor School District,1640011,Math,Y,63,20.6,72,23.6,62,21,42,21.4,52,13.5,53,18.9
Wolcott School District,1660011,ELA,N,1072,*,993,63.1,982,*,964,*,953,*,905,*
Wolcott School District,1660011,ELA,Y,12,*,25,28,22,*,23,*,37,27,47,*
Wolcott School District,1660011,Math,N,1072,*,993,*,982,64.9,964,*,951,*,903,*
Wolcott School District,1660011,Math,Y,12,*,25,*,22,27.3,23,30.4,37,27,47,*
Woodbridge School District,1670011,ELA,N,411,*,416,*,459,*,461,*,475,*,459,*
Woodbridge School District,1670011,ELA,Y,6,*,7,*,9,*,7,*,12,*,10,*
Woodbridge School District,1670011,Math,N,410,*,415,*,455,*,457,*,475,*,461,*
Woodbridge School District,1670011,Math,Y,6,*,7,*,9,*,7,*,12,*,10,*
Woodstock School District,1690011,ELA,N,*,*,572,62.9,*,*,*,*,*,*,*,*
Woodstock School District,1690011,ELA,Y,*,*,*,*,*,*,*,*,*,*,*,*
Woodstock School District,1690011,Math,N,*,*,567,41.6,*,*,*,*,*,*,*,*
Woodstock School District,1690011,Math,Y,*,*,*,*,*,*,*,*,*,*,*,*
Booker T. Washington Academy District,2950013,ELA,N,*,*,31,74.2,*,*,126,*,293,*,259,*
Booker T. Washington Academy District,2950013,ELA,Y,*,*,*,*,*,*,7,*,16,*,11,*
Booker T. Washington Academy District,2950013,Math,N,*,*,31,*,*,*,126,*,293,*,258,*
Booker T. Washington Academy District,2950013,Math,Y,*,*,*,*,*,*,7,*,16,*,11,*
Elm City Montessori School District,2910013,ELA,N,*,*,*,*,18,*,*,*,97,*,*,*
Elm City Montessori School District,2910013,ELA,Y,*,*,*,*,*,*,*,*,7,*,*,*
Elm City Montessori School District,2910013,Math,N,*,*,*,*,18,*,*,*,97,*,*,*
Elm City Montessori School District,2910013,Math,Y,*,*,*,*,*,*,*,*,7,*,*,*
Stamford Charter School for Excellence District,2960013,ELA,N,*,*,*,*,*,*,87,*,221,79.6,249,77.1
Stamford Charter School for Excellence District,2960013,ELA,Y,*,*,*,*,*,*,15,*,39,66.7,48,66.7
Stamford Charter School for Excellence District,2960013,Math,N,*,*,*,*,*,*,87,*,221,76,249,72.3
Stamford Charter School for Excellence District,2960013,Math,Y,*,*,*,*,*,*,15,*,39,79.5,48,68.8
Goodwin University Educational Services (GUES),2310018,ELA,N,*,*,*,*,*,*,*,*,241,32.8,306,*
Goodwin University Educational Services (GUES),2310018,ELA,Y,*,*,*,*,*,*,*,*,59,11.9,71,*
Goodwin University Educational Services (GUES),2310018,Math,N,*,*,*,*,*,*,*,*,241,12,306,*
Goodwin University Educational Services (GUES),2310018,Math,Y,*,*,*,*,*,*,*,*,59,11.9,71,*
