"Smarter Balanced Growth Report, Trend",,,,,,,,,,,,,,,,,,,,,,
"All Districts, ELA and Math, All Grades Combined, All Students",,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,Number ofMatched Students,,,,,,Growth Rate,,,,,,Average Percentageof Target Achieved,,,,,
,,,,,School Year,,,,,,School Year,,,,,,School Year,,,,,
District Code,District,School Code,School,Subject,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23
0890011,New Britain School District,0890311,Chamberlain Elementary School,ELA,*,*,*,*,116,122,*,*,*,*,28.40%,14.80%,*,*,*,*,56.00%,40.40%
0890011,New Britain School District,0890311,Chamberlain Elementary School,Math,*,*,*,*,112,121,*,*,*,*,30.40%,33.90%,*,*,*,*,60.70%,54.60%
0890011,New Britain School District,0890211,Chamberlain Bridges,ELA,*,*,7,8,*,6,*,*,*,*,*,*,*,*,*,*,*,*
0890011,New Britain School District,0890211,Chamberlain Bridges,Math,*,*,6,8,6,6,*,*,*,*,*,*,*,*,*,*,*,*
0890011,New Britain School District,0891111,DiLoreto Elementary & Middle School,ELA,390,428,429,445,416,478,29.50%,19.90%,42.40%,22.50%,31.70%,21.50%,53.20%,41.10%,65.20%,45.40%,55.70%,44.50%
0890011,New Britain School District,0891111,DiLoreto Elementary & Middle School,Math,391,428,429,441,401,474,19.90%,24.30%,35.70%,22.90%,27.20%,31.20%,41.80%,42.90%,56.50%,40.70%,46.40%,52.60%
0890011,New Britain School District,0890511,Gaffney Elementary School,ELA,105,125,125,106,91,116,30.50%,16.00%,20.80%,41.50%,27.50%,40.50%,57.50%,37.40%,53.70%,65.10%,52.10%,72.40%
0890011,New Britain School District,0890511,Gaffney Elementary School,Math,106,123,126,105,90,115,17.00%,24.40%,24.60%,23.80%,55.60%,39.10%,43.40%,47.50%,55.40%,52.50%,80.20%,70.40%
0890011,New Britain School District,0891611,Gaffney KEY Elementary,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0890011,New Britain School District,0891611,Gaffney KEY Elementary,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0890011,New Britain School District,0890411,Holmes Bridges,ELA,7,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0890011,New Britain School District,0890411,Holmes Bridges,Math,8,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0890011,New Britain School District,0890611,Holmes Elementary School,ELA,113,144,157,160,133,147,45.10%,25.70%,39.50%,30.00%,24.80%,38.80%,73.30%,49.90%,64.50%,59.00%,47.50%,66.50%
0890011,New Britain School District,0890611,Holmes Elementary School,Math,113,144,156,160,133,146,47.80%,29.20%,27.60%,21.90%,45.90%,40.40%,73.70%,56.70%,51.30%,48.90%,71.00%,68.40%
0890011,New Britain School District,0895411,House of Arts Letters and Science (HALS)  Academy,ELA,145,138,144,145,*,*,49.00%,58.70%,54.90%,46.90%,*,*,64.20%,73.00%,71.20%,63.10%,*,*
0890011,New Britain School District,0895411,House of Arts Letters and Science (HALS)  Academy,Math,146,138,144,145,*,*,32.90%,42.80%,59.00%,62.10%,*,*,48.90%,62.00%,78.80%,80.40%,*,*
0890011,New Britain School District,0895411,House of Arts Letters and Science (HALS) Academy,ELA,*,*,*,*,134,137,*,*,*,*,50.00%,58.40%,*,*,*,*,66.20%,76.00%
0890011,New Britain School District,0895411,House of Arts Letters and Science (HALS) Academy,Math,*,*,*,*,112,135,*,*,*,*,58.90%,73.30%,*,*,*,*,76.10%,86.50%
0890011,New Britain School District,0890711,Jefferson Elementary School,ELA,121,135,147,127,106,135,34.70%,22.20%,42.90%,32.30%,33.00%,20.70%,60.30%,49.20%,70.20%,60.60%,57.30%,49.20%
0890011,New Britain School District,0890711,Jefferson Elementary School,Math,122,135,144,127,101,131,25.40%,17.00%,50.00%,31.50%,31.70%,19.10%,49.90%,43.20%,74.70%,56.00%,58.60%,43.40%
0890011,New Britain School District,0890811,Lincoln Elementary School,ELA,142,136,174,197,141,137,25.40%,16.20%,29.90%,21.30%,41.10%,32.80%,51.60%,38.10%,58.60%,48.60%,69.10%,57.30%
0890011,New Britain School District,0890811,Lincoln Elementary School,Math,147,136,174,195,141,136,15.60%,27.90%,29.30%,19.50%,58.20%,52.90%,39.20%,49.50%,55.70%,45.90%,79.60%,76.10%
0890011,New Britain School District,0892011,Lincoln KEY Elementary,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0890011,New Britain School District,0892011,Lincoln KEY Elementary,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0890011,New Britain School District,0891011,Lincoln SCS,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0890011,New Britain School District,0891011,Lincoln SCS,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0890011,New Britain School District,0899011,New Britain Transition Center,ELA,17,20,14,13,11,10,*,15.00%,*,*,*,*,*,36.00%,*,*,*,*
0890011,New Britain School District,0899011,New Britain Transition Center,Math,17,22,12,12,9,8,*,18.20%,*,*,*,*,*,34.60%,*,*,*,*
0890011,New Britain School District,0890911,Northend Elementary School,ELA,79,68,67,75,82,67,31.60%,22.10%,17.90%,25.30%,22.00%,25.40%,59.50%,48.20%,45.80%,51.10%,47.20%,54.80%
0890011,New Britain School District,0890911,Northend Elementary School,Math,78,67,66,75,82,67,20.50%,25.40%,13.60%,21.30%,40.20%,41.80%,45.70%,49.20%,31.40%,47.90%,61.80%,73.40%
0890011,New Britain School District,0895311,Pulaski Middle School,ELA,627,659,683,746,577,754,29.80%,18.20%,28.30%,22.70%,33.10%,18.80%,49.60%,37.10%,51.40%,42.80%,52.90%,36.70%
0890011,New Britain School District,0895311,Pulaski Middle School,Math,637,656,683,737,558,741,29.80%,31.10%,31.80%,19.80%,24.60%,25.40%,47.60%,47.90%,51.10%,35.70%,40.50%,42.10%
0890011,New Britain School District,0892311,Pulaski Pathways,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0890011,New Britain School District,0892311,Pulaski Pathways,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0890011,New Britain School District,0892211,Slade Bridges,ELA,*,*,*,*,13,20,*,*,*,*,*,40.00%,*,*,*,*,*,60.40%
0890011,New Britain School District,0892211,Slade Bridges,Math,*,*,*,*,15,18,*,*,*,*,*,*,*,*,*,*,*,*
0890011,New Britain School District,0891711,Slade KEY Middle,ELA,*,*,*,*,6,9,*,*,*,*,*,*,*,*,*,*,*,*
0890011,New Britain School District,0891711,Slade KEY Middle,Math,*,*,*,*,*,9,*,*,*,*,*,*,*,*,*,*,*,*
0890011,New Britain School District,0895211,Slade Middle School,ELA,621,701,736,727,470,659,25.00%,21.70%,27.30%,25.40%,23.60%,34.70%,44.20%,39.80%,48.80%,45.60%,42.60%,57.20%
0890011,New Britain School District,0895211,Slade Middle School,Math,625,699,727,711,427,652,27.00%,25.50%,33.40%,18.60%,25.50%,35.90%,43.90%,41.40%,51.70%,33.60%,40.30%,53.60%
0890011,New Britain School District,0891211,Smalley Elementary School,ELA,155,158,147,170,165,161,22.60%,11.40%,14.30%,20.00%,20.00%,23.00%,53.20%,37.40%,43.40%,46.10%,51.50%,49.40%
0890011,New Britain School District,0891211,Smalley Elementary School,Math,159,155,147,170,162,158,19.50%,17.40%,20.40%,20.00%,37.00%,44.30%,44.10%,39.20%,42.50%,52.60%,63.40%,72.20%
0890011,New Britain School District,0891311,Smith Elementary School,ELA,170,168,164,161,133,118,20.00%,13.10%,32.30%,23.00%,39.80%,42.40%,42.80%,39.70%,58.40%,51.10%,65.70%,70.90%
0890011,New Britain School District,0891311,Smith Elementary School,Math,172,168,164,165,129,118,16.90%,11.30%,47.60%,41.20%,69.80%,46.60%,35.10%,34.00%,76.90%,68.40%,89.60%,76.60%
0890011,New Britain School District,0891811,Steps,ELA,25,*,*,*,*,*,24.00%,*,*,*,*,*,48.30%,*,*,*,*,*
0890011,New Britain School District,0891811,Steps,Math,25,*,*,*,*,*,24.00%,*,*,*,*,*,33.00%,*,*,*,*,*
0890011,New Britain School District,0891511,Vance Elementary School,ELA,151,150,151,137,104,118,29.80%,21.30%,32.50%,28.50%,35.60%,39.80%,58.40%,49.10%,55.30%,54.80%,65.60%,65.80%
0890011,New Britain School District,0891511,Vance Elementary School,Math,149,146,146,137,92,117,18.80%,19.90%,37.00%,38.70%,32.60%,47.90%,44.30%,48.00%,63.70%,60.10%,58.90%,76.90%
0900011,New Canaan School District,0900411,East School,ELA,113,120,91,111,96,93,79.60%,71.70%,76.90%,58.60%,60.40%,68.80%,98.60%,89.40%,90.80%,76.90%,78.60%,88.50%
0900011,New Canaan School District,0900411,East School,Math,113,120,91,111,96,93,88.50%,85.00%,84.60%,70.30%,63.50%,68.80%,100.00%,100.00%,99.90%,91.70%,87.90%,86.50%
0900011,New Canaan School District,0905111,Saxe Middle School,ELA,1244,1289,1240,1239,1234,1246,48.10%,57.60%,55.60%,56.70%,49.40%,54.80%,63.70%,72.90%,70.30%,69.80%,64.40%,70.10%
0900011,New Canaan School District,0905111,Saxe Middle School,Math,1246,1285,1238,1237,1231,1244,55.10%,74.90%,65.30%,69.70%,58.60%,63.80%,73.30%,90.00%,78.40%,82.90%,73.40%,78.80%
0900011,New Canaan School District,0900211,South School,ELA,117,102,113,102,115,100,65.00%,62.70%,69.90%,75.50%,59.10%,68.00%,80.50%,78.80%,84.10%,92.10%,75.50%,82.10%
0900011,New Canaan School District,0900211,South School,Math,117,102,113,102,115,100,69.20%,74.50%,66.40%,76.50%,66.10%,73.00%,89.90%,91.70%,86.70%,96.50%,85.40%,89.00%
0900011,New Canaan School District,0900311,West School,ELA,81,112,92,100,74,77,70.40%,75.90%,73.90%,72.00%,66.20%,57.10%,86.20%,91.50%,92.00%,86.00%,80.90%,72.70%
0900011,New Canaan School District,0900311,West School,Math,81,112,92,100,74,77,74.10%,76.80%,81.50%,67.00%,67.60%,67.50%,93.50%,95.90%,95.10%,86.40%,88.30%,82.70%
0910011,New Fairfield School District,0910211,Meeting House Hill School,ELA,290,302,301,279,280,284,51.70%,38.40%,48.50%,49.80%,55.70%,45.40%,74.50%,61.20%,72.20%,71.90%,80.00%,69.50%
0910011,New Fairfield School District,0910211,Meeting House Hill School,Math,284,296,301,278,281,282,52.10%,45.60%,44.90%,39.90%,59.40%,59.60%,78.40%,70.10%,69.20%,61.90%,80.70%,79.30%
0910011,New Fairfield School District,0915211,New Fairfield Middle School,ELA,505,472,446,462,471,462,50.50%,34.30%,54.90%,39.20%,45.20%,37.70%,69.20%,47.80%,72.60%,56.20%,62.90%,53.50%
0910011,New Fairfield School District,0915211,New Fairfield Middle School,Math,495,467,440,462,469,462,62.00%,49.30%,59.50%,51.70%,61.00%,47.60%,80.00%,68.30%,74.70%,67.60%,78.00%,64.30%
0920011,New Hartford School District,0920311,Ann Antolini School,ELA,197,202,196,185,182,175,43.10%,28.70%,49.00%,44.90%,30.80%,38.90%,66.40%,49.20%,68.70%,63.20%,52.70%,62.70%
0920011,New Hartford School District,0920311,Ann Antolini School,Math,196,201,195,184,181,172,32.10%,33.30%,41.50%,43.50%,47.50%,34.30%,56.80%,58.60%,62.70%,62.30%,69.50%,57.80%
0930011,New Haven School District,0935611,ASPIRE,ELA,17,19,16,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0930011,New Haven School District,0935611,ASPIRE,Math,19,17,14,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0930011,New Haven School District,0931511,Augusta Lewis Troup School,ELA,217,209,232,216,120,197,22.60%,21.10%,31.90%,20.40%,33.30%,32.00%,48.40%,44.20%,54.00%,41.40%,55.00%,57.60%
0930011,New Haven School District,0931511,Augusta Lewis Troup School,Math,216,208,232,212,110,194,30.10%,22.10%,27.20%,21.70%,35.50%,33.00%,53.40%,42.20%,46.60%,36.40%,53.70%,51.90%
0930011,New Haven School District,0932811,Barack H. Obama Magnet University School,ELA,*,*,*,*,39,41,*,*,*,*,46.20%,51.20%,*,*,*,*,71.10%,77.00%
0930011,New Haven School District,0932811,Barack H. Obama Magnet University School,Math,*,*,*,*,38,41,*,*,*,*,47.40%,43.90%,*,*,*,*,83.70%,78.30%
0930011,New Haven School District,0932811,Strong 21st Century Communications Magnet and SCSU Lab School,ELA,72,73,54,39,*,*,43.10%,23.30%,25.90%,48.70%,*,*,68.40%,51.00%,61.10%,78.10%,*,*
0930011,New Haven School District,0932811,Strong 21st Century Communications Magnet and SCSU Lab School,Math,73,73,54,39,*,*,32.90%,20.50%,40.70%,41.00%,*,*,70.40%,52.80%,76.60%,79.10%,*,*
0930011,New Haven School District,0937611,Barack H. Obama Self Contained Autism,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0930011,New Haven School District,0937611,Barack H. Obama Self Contained Autism,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0930011,New Haven School District,0930211,Barnard Environmental Magnet School,ELA,242,238,257,235,180,196,26.40%,36.60%,24.50%,21.70%,40.00%,19.40%,47.60%,60.70%,53.80%,48.80%,66.30%,41.90%
0930011,New Haven School District,0930211,Barnard Environmental Magnet School,Math,242,238,255,233,176,196,36.00%,21.40%,21.20%,30.00%,30.10%,28.10%,57.40%,45.80%,40.00%,50.30%,49.70%,51.80%
0930011,New Haven School District,0930311,Beecher School,ELA,220,226,221,219,189,219,47.70%,32.30%,43.90%,40.20%,34.40%,26.90%,71.80%,55.10%,70.20%,61.80%,58.40%,48.80%
0930011,New Haven School District,0930311,Beecher School,Math,213,224,218,217,184,219,33.80%,30.80%,40.40%,39.20%,49.50%,39.70%,55.20%,53.30%,60.50%,61.80%,64.50%,59.90%
0930011,New Haven School District,0931811,Benjamin Jepson Magnet School,ELA,230,238,237,237,187,240,52.20%,43.30%,40.10%,38.80%,40.10%,25.80%,77.10%,66.10%,62.90%,61.30%,68.30%,49.70%
0930011,New Haven School District,0931811,Benjamin Jepson Magnet School,Math,230,237,236,237,183,239,38.30%,48.50%,34.70%,27.00%,42.60%,26.40%,62.40%,69.70%,52.60%,47.70%,65.30%,51.70%
0930011,New Haven School District,0935511,Betsy Ross Arts Magnet School,ELA,432,426,422,424,199,284,41.40%,23.90%,49.30%,28.30%,29.10%,25.70%,65.40%,43.50%,70.00%,44.00%,53.80%,46.50%
0930011,New Haven School District,0935511,Betsy Ross Arts Magnet School,Math,430,424,421,418,184,268,49.30%,29.20%,42.30%,36.60%,34.80%,29.50%,69.60%,46.20%,59.40%,53.20%,51.30%,46.10%
0930011,New Haven School District,0934311,Bishop Woods Architecture and Design Magnet School,ELA,209,222,229,232,140,216,34.40%,29.30%,20.10%,29.70%,28.60%,27.30%,58.80%,51.90%,43.00%,54.60%,49.10%,52.80%
0930011,New Haven School District,0934311,Bishop Woods Architecture and Design Magnet School,Math,209,222,230,231,131,214,38.80%,31.10%,30.40%,30.70%,38.20%,25.70%,61.10%,53.80%,53.70%,52.40%,56.60%,47.20%
0930011,New Haven School District,0932111,Brennan Rogers School,ELA,177,208,223,221,128,96,31.60%,26.90%,24.20%,22.20%,32.80%,35.40%,56.60%,51.60%,52.60%,41.30%,58.60%,64.70%
0930011,New Haven School District,0932111,Brennan Rogers School,Math,178,208,222,217,97,88,39.30%,38.50%,23.90%,31.80%,29.90%,39.80%,61.80%,61.90%,50.10%,49.40%,51.60%,66.60%
0930011,New Haven School District,0937211,Brennan Rogers Self Contained Autism,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0930011,New Haven School District,0937211,Brennan Rogers Self Contained Autism,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0930011,New Haven School District,0934811,"Celentano BioTech, Health and Medical Magnet School",ELA,161,172,170,175,162,160,31.70%,30.20%,31.80%,32.00%,43.80%,31.30%,57.70%,57.70%,50.40%,56.60%,63.00%,55.30%
0930011,New Haven School District,0934811,"Celentano BioTech, Health and Medical Magnet School",Math,161,170,169,176,153,156,26.70%,30.60%,17.80%,35.20%,35.30%,29.50%,50.90%,50.90%,34.90%,54.80%,56.60%,50.90%
0930011,New Haven School District,0937411,Celentano Self Contained ID,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0930011,New Haven School District,0930611,Clinton Avenue School,ELA,260,253,246,244,132,216,36.50%,37.90%,37.00%,41.00%,43.90%,24.50%,64.90%,60.30%,62.10%,63.10%,65.20%,46.90%
0930011,New Haven School District,0930611,Clinton Avenue School,Math,261,253,246,244,133,215,43.30%,19.40%,43.10%,32.00%,40.60%,27.40%,66.40%,39.10%,66.60%,57.00%,63.10%,44.90%
0930011,New Haven School District,0937811,Clinton Self Contained ID,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0930011,New Haven School District,0937811,Clinton Self Contained ID,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0930011,New Haven School District,0934111,Columbus Family Academy,ELA,204,229,242,246,*,*,36.80%,26.20%,30.20%,30.10%,*,*,62.20%,47.50%,57.10%,55.80%,*,*
0930011,New Haven School District,0934111,Columbus Family Academy,Math,207,229,241,246,*,*,37.70%,26.60%,25.70%,34.10%,*,*,61.70%,50.40%,48.10%,55.70%,*,*
0930011,New Haven School District,0934111,Family Academy of Multilingual Exploration,ELA,*,*,*,*,205,222,*,*,*,*,37.10%,28.40%,*,*,*,*,66.20%,51.30%
0930011,New Haven School District,0934111,Family Academy of Multilingual Exploration,Math,*,*,*,*,158,222,*,*,*,*,30.40%,37.40%,*,*,*,*,55.80%,59.90%
0930011,New Haven School District,0933111,Conte/West Hills Magnet School,ELA,317,317,334,332,219,312,52.40%,31.50%,33.20%,32.50%,36.50%,17.30%,76.80%,56.80%,55.30%,54.30%,61.00%,40.50%
0930011,New Haven School District,0933111,Conte/West Hills Magnet School,Math,317,318,334,332,190,308,53.90%,37.10%,28.70%,32.50%,40.50%,22.10%,77.80%,56.10%,50.30%,51.00%,60.70%,40.50%
0930011,New Haven School District,0930911,Davis 21st Century Magnet Elementary School,ELA,217,242,242,243,*,*,39.60%,29.80%,37.20%,35.00%,*,*,65.60%,50.60%,61.00%,62.50%,*,*
0930011,New Haven School District,0930911,Davis 21st Century Magnet Elementary School,Math,217,242,242,243,*,*,33.60%,30.60%,24.00%,33.30%,*,*,57.40%,55.70%,47.40%,57.60%,*,*
0930011,New Haven School District,0930911,Davis Academy for Arts & Design Innovation,ELA,*,*,*,*,216,233,*,*,*,*,40.70%,23.20%,*,*,*,*,62.10%,41.40%
0930011,New Haven School District,0930911,Davis Academy for Arts & Design Innovation,Math,*,*,*,*,209,231,*,*,*,*,42.10%,27.70%,*,*,*,*,63.30%,49.30%
0930011,New Haven School District,0934611,East Rock Community Magnet School,ELA,219,227,227,220,189,214,33.30%,20.30%,31.70%,30.50%,35.40%,28.00%,58.80%,44.20%,57.70%,53.80%,56.00%,50.20%
0930011,New Haven School District,0934611,East Rock Community Magnet School,Math,219,227,226,221,179,213,38.40%,29.50%,35.00%,20.40%,32.40%,30.00%,64.50%,47.50%,61.10%,40.50%,50.70%,51.70%
0930011,New Haven School District,0937511,East Rock Self Contained MD,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0930011,New Haven School District,0937511,East Rock Self Contained MD,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0930011,New Haven School District,0931211,Edgewood School,ELA,224,214,216,220,159,191,43.30%,33.60%,39.40%,39.50%,33.30%,31.40%,64.20%,54.20%,58.70%,64.50%,60.60%,57.50%
0930011,New Haven School District,0931211,Edgewood School,Math,225,212,216,220,150,191,38.70%,32.10%,27.80%,39.10%,39.30%,30.90%,60.00%,55.70%,50.10%,62.30%,58.30%,51.90%
0930011,New Haven School District,0931711,Engineering - Science University Magnet School,ELA,250,249,241,246,220,254,37.60%,28.10%,40.20%,36.60%,46.40%,34.30%,58.00%,45.60%,55.40%,51.90%,62.50%,50.10%
0930011,New Haven School District,0931711,Engineering - Science University Magnet School,Math,250,250,241,246,214,249,47.20%,38.00%,44.00%,39.40%,36.90%,43.00%,66.30%,54.40%,58.60%,57.70%,53.60%,59.40%
0930011,New Haven School District,0931611,Fair Haven School,ELA,330,411,393,391,212,348,39.40%,32.10%,38.20%,32.00%,28.80%,28.70%,62.50%,57.90%,63.20%,55.90%,53.90%,53.20%
0930011,New Haven School District,0931611,Fair Haven School,Math,375,404,390,389,203,348,36.00%,31.90%,34.40%,29.00%,50.20%,39.40%,56.70%,53.50%,55.90%,48.00%,70.10%,58.60%
0930011,New Haven School District,0938711,Fair Haven Self Contained ID,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0930011,New Haven School District,0938711,Fair Haven Self Contained ID,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0930011,New Haven School District,0930711,Hill Central Music Academy,ELA,233,225,241,237,164,199,28.80%,19.10%,28.60%,25.70%,23.20%,19.10%,54.00%,45.60%,55.00%,50.50%,45.20%,42.60%
0930011,New Haven School District,0930711,Hill Central Music Academy,Math,235,224,241,237,158,189,32.80%,19.20%,30.30%,32.90%,34.80%,19.60%,56.10%,44.00%,55.30%,52.40%,54.50%,41.10%
0930011,New Haven School District,0931311,John C. Daniels,ELA,217,221,233,238,198,219,39.20%,30.80%,33.00%,40.80%,40.40%,33.80%,64.50%,54.30%,53.60%,65.30%,61.90%,59.10%
0930011,New Haven School District,0931311,John C. Daniels,Math,219,219,230,238,189,217,42.50%,33.30%,32.60%,20.20%,39.20%,37.80%,65.40%,55.10%,53.90%,42.90%,60.20%,60.50%
0930011,New Haven School District,0930811,John S. Martinez Sea and Sky STEM School,ELA,277,268,281,282,203,250,43.30%,28.00%,45.90%,33.00%,47.30%,29.60%,69.60%,52.10%,71.30%,56.50%,72.30%,54.60%
0930011,New Haven School District,0930811,John S. Martinez Sea and Sky STEM School,Math,278,268,281,282,199,250,56.50%,53.40%,41.30%,46.50%,53.80%,46.40%,80.10%,73.60%,63.30%,70.90%,76.60%,65.40%
0930011,New Haven School District,0933011,King/Robinson Magnet School,ELA,232,235,246,259,198,200,34.10%,16.60%,29.30%,39.00%,26.30%,36.00%,59.30%,38.10%,51.60%,63.40%,49.60%,57.40%
0930011,New Haven School District,0933011,King/Robinson Magnet School,Math,231,232,243,259,195,199,42.00%,26.70%,29.20%,39.00%,39.00%,36.20%,64.80%,46.30%,52.90%,59.00%,56.70%,56.50%
0930011,New Haven School District,0932011,Lincoln-Bassett School,ELA,85,109,127,117,67,90,45.90%,27.50%,22.00%,19.70%,32.80%,47.80%,78.50%,49.60%,44.70%,45.10%,56.10%,74.30%
0930011,New Haven School District,0932011,Lincoln-Bassett School,Math,85,109,127,117,67,90,69.40%,35.80%,15.00%,27.40%,41.80%,27.80%,94.60%,63.70%,33.90%,50.30%,70.20%,56.60%
0930011,New Haven School District,0931911,Mauro-Sheridan Magnet School,ELA,227,230,241,284,261,257,47.10%,36.50%,43.60%,35.90%,43.30%,37.70%,68.70%,59.90%,66.00%,57.50%,62.70%,60.30%
0930011,New Haven School District,0931911,Mauro-Sheridan Magnet School,Math,224,229,240,284,249,254,48.20%,44.50%,50.00%,38.70%,50.20%,25.60%,70.40%,65.40%,71.00%,58.20%,69.10%,44.40%
0930011,New Haven School District,0931411,Nathan Hale School,ELA,230,232,232,237,225,240,42.20%,36.60%,34.90%,29.50%,30.70%,33.30%,65.00%,58.70%,59.40%,49.20%,52.50%,58.40%
0930011,New Haven School District,0931411,Nathan Hale School,Math,230,231,232,237,217,239,41.70%,36.40%,34.50%,24.10%,35.90%,26.80%,63.80%,60.30%,55.80%,40.00%,55.70%,46.60%
0930011,New Haven School District,0937711,Nathan Hale Self Contained ID,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0930011,New Haven School District,0937711,Nathan Hale Self Contained ID,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0930011,New Haven School District,0933511,Quinnipiac Real World Math STEM School,ELA,39,104,107,81,*,*,61.50%,23.10%,37.40%,24.70%,*,*,86.20%,49.50%,70.50%,50.30%,*,*
0930011,New Haven School District,0933511,Quinnipiac Real World Math STEM School,Math,39,103,107,81,*,*,33.30%,19.40%,48.60%,42.00%,*,*,69.70%,46.80%,74.90%,69.80%,*,*
0930011,New Haven School District,0934211,Roberto Clemente Leadership Academy for Global Awareness,ELA,234,242,243,235,153,216,40.20%,28.90%,28.40%,26.00%,22.20%,18.50%,66.90%,50.70%,52.50%,48.80%,47.50%,38.60%
0930011,New Haven School District,0934211,Roberto Clemente Leadership Academy for Global Awareness,Math,257,242,243,235,145,212,45.10%,26.40%,26.30%,29.80%,40.70%,27.80%,66.30%,48.40%,45.10%,48.70%,63.70%,49.40%
0930011,New Haven School District,0931011,Ross/Woodward School,ELA,318,312,305,312,248,275,28.90%,31.10%,31.80%,26.30%,30.60%,32.40%,53.50%,55.20%,53.20%,50.80%,49.10%,57.20%
0930011,New Haven School District,0931011,Ross/Woodward School,Math,318,311,305,312,230,273,21.70%,33.10%,19.30%,21.80%,26.10%,27.10%,42.70%,54.60%,41.30%,44.40%,49.50%,46.70%
0930011,New Haven School District,0932911,Truman School,ELA,213,237,258,268,223,233,35.20%,33.30%,35.30%,36.20%,32.70%,34.30%,62.80%,57.40%,56.80%,60.40%,54.20%,58.00%
0930011,New Haven School District,0932911,Truman School,Math,215,237,258,265,212,231,51.20%,31.20%,27.90%,41.50%,35.80%,42.40%,75.20%,51.00%,44.70%,61.00%,54.60%,60.00%
0930011,New Haven School District,0934911,West Rock Authors Academy,ELA,19,38,25,35,*,*,*,28.90%,24.00%,5.70%,*,*,*,53.80%,49.70%,15.90%,*,*
0930011,New Haven School District,0934911,West Rock Authors Academy,Math,19,38,25,35,*,*,*,13.20%,24.00%,5.70%,*,*,*,34.50%,48.60%,28.30%,*,*
0930011,New Haven School District,0938611,Wexler Grant Self Contained,ELA,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0930011,New Haven School District,0938611,Wexler Grant Self Contained,Math,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0930011,New Haven School District,0933211,Wexler/Grant Community School,ELA,155,180,186,168,152,153,26.50%,30.60%,25.30%,42.90%,39.50%,17.60%,53.90%,56.70%,51.50%,67.00%,60.30%,38.30%
0930011,New Haven School District,0933211,Wexler/Grant Community School,Math,155,180,186,167,130,153,21.90%,12.20%,27.40%,43.10%,33.80%,31.40%,44.40%,31.00%,48.90%,65.00%,57.20%,49.80%
0930011,New Haven School District,0933811,Worthington Hooker School,ELA,172,192,193,209,191,182,63.40%,48.40%,56.00%,54.50%,53.40%,55.50%,79.90%,64.00%,72.00%,70.70%,70.90%,71.90%
0930011,New Haven School District,0933811,Worthington Hooker School,Math,174,191,193,209,189,181,61.50%,45.50%,60.60%,53.10%,55.00%,63.00%,80.30%,65.00%,77.30%,70.60%,72.50%,78.60%
0950011,New London School District,0955111,Bennie Dover Jackson Middle School,ELA,509,335,287,236,221,288,24.40%,22.40%,33.80%,27.10%,19.50%,24.70%,41.80%,43.20%,55.50%,42.10%,40.50%,47.40%
0950011,New London School District,0955111,Bennie Dover Jackson Middle School,Math,520,328,288,236,220,283,28.10%,23.20%,36.10%,25.00%,26.40%,30.70%,47.50%,39.60%,53.80%,40.10%,42.60%,47.00%
