"Smarter Balanced Growth Report, Trend",,,,,,,,,,,,,,,,,,,,,,,,
"All Districts, ELA and Math, All Grades, Special Education Status (SWD)",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,Number ofMatched Students,,,,,,Growth Rate,,,,,,Average Percentageof Target Achieved,,,,,
,,,,,,,School Year,,,,,,School Year,,,,,,School Year,,,,,
District Code,District,School Code,School,Grade,Subject,Special Education Status (SWD),2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23,2015-16,2016-17,2017-18,2018-19,2021-22,2022-23
0020011,Ansonia School District,0020311,Mead School,6,ELA,Non-Special Education,71,70,62,71,*,*,35.20%,25.70%,29.00%,28.20%,*,*,57.30%,52.80%,50.80%,47.10%,*,*
0020011,Ansonia School District,0020311,Mead School,6,Math,Special Education,14,11,16,11,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0020011,Ansonia School District,0020311,Mead School,6,Math,Non-Special Education,71,70,62,71,*,*,63.40%,41.40%,53.20%,29.60%,*,*,85.30%,68.50%,75.90%,48.70%,*,*
0020011,Ansonia School District,0020811,Prendergast School,4,ELA,Special Education,15,13,15,13,7,10,*,*,*,*,*,*,*,*,*,*,*,*
0020011,Ansonia School District,0020811,Prendergast School,4,ELA,Non-Special Education,61,67,69,65,72,68,36.10%,14.90%,21.70%,18.50%,25.00%,22.10%,61.00%,37.30%,47.60%,49.30%,49.10%,48.10%
0020011,Ansonia School District,0020811,Prendergast School,4,Math,Special Education,15,13,14,13,7,10,*,*,*,*,*,*,*,*,*,*,*,*
0020011,Ansonia School District,0020811,Prendergast School,4,Math,Non-Special Education,61,66,68,65,71,68,37.70%,21.20%,25.00%,20.00%,46.50%,35.30%,77.50%,51.00%,55.90%,51.00%,77.90%,68.80%
0020011,Ansonia School District,0020811,Prendergast School,5,ELA,Special Education,11,18,12,14,14,8,*,*,*,*,*,*,*,*,*,*,*,*
0020011,Ansonia School District,0020811,Prendergast School,5,ELA,Non-Special Education,79,59,70,64,62,79,25.30%,15.30%,41.40%,25.00%,33.90%,17.70%,51.20%,38.50%,72.80%,44.90%,59.40%,39.80%
0020011,Ansonia School District,0020811,Prendergast School,5,Math,Special Education,11,18,12,14,14,8,*,*,*,*,*,*,*,*,*,*,*,*
0020011,Ansonia School District,0020811,Prendergast School,5,Math,Non-Special Education,80,59,70,64,62,79,23.80%,10.20%,38.60%,21.90%,40.30%,20.30%,39.60%,33.50%,65.10%,47.20%,64.10%,35.30%
0020011,Ansonia School District,0020811,Prendergast School,6,ELA,Special Education,12,9,18,17,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0020011,Ansonia School District,0020811,Prendergast School,6,ELA,Non-Special Education,62,72,59,74,*,*,53.20%,55.60%,40.70%,35.10%,*,*,70.30%,74.90%,63.60%,50.20%,*,*
0020011,Ansonia School District,0020811,Prendergast School,6,Math,Special Education,12,9,18,17,*,*,*,*,*,*,*,*,*,*,*,*,*,*
0020011,Ansonia School District,0020811,Prendergast School,6,Math,Non-Special Education,62,71,59,74,*,*,66.10%,50.70%,62.70%,66.20%,*,*,84.60%,74.80%,89.10%,85.90%,*,*
2440014,Area Cooperative Educational Services,2440214,ACES Mill Elementary School,4,ELA,Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2440014,Area Cooperative Educational Services,2440214,ACES Mill Elementary School,4,ELA,Non-Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2440014,Area Cooperative Educational Services,2440214,ACES Mill Elementary School,4,Math,Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2440014,Area Cooperative Educational Services,2440214,ACES Mill Elementary School,4,Math,Non-Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2440014,Area Cooperative Educational Services,2440214,ACES Mill Elementary School,5,ELA,Special Education,*,*,*,*,14,*,*,*,*,*,*,*,*,*,*,*,*,*
2440014,Area Cooperative Educational Services,2440214,ACES Mill Elementary School,5,Math,Special Education,*,*,*,*,13,*,*,*,*,*,*,*,*,*,*,*,*,*
2440014,Area Cooperative Educational Services,2449414,ACES Mill Road School,4,ELA,Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2440014,Area Cooperative Educational Services,2449414,ACES Mill Road School,4,ELA,Non-Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2440014,Area Cooperative Educational Services,2449414,ACES Mill Road School,4,Math,Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2440014,Area Cooperative Educational Services,2449414,ACES Mill Road School,4,Math,Non-Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2440014,Area Cooperative Educational Services,2449414,ACES Mill Road School,5,ELA,Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2440014,Area Cooperative Educational Services,2449414,ACES Mill Road School,5,ELA,Non-Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2440014,Area Cooperative Educational Services,2449414,ACES Mill Road School,5,Math,Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2440014,Area Cooperative Educational Services,2449414,ACES Mill Road School,5,Math,Non-Special Education,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
2440014,Area Cooperative Educational Services,2449414,ACES Mill Road School,6,ELA,Special Education,*,*,*,*,*,*,*,*,*,*,30.00%,*,*,*,*,*,49.40%,*
